Code Departamento,distanciaRio,hayRioCercano,tipoDeSuelo,estacion,temperature_2m,total_evaporation_sum,volumetric_soil_water_layer_1,precipitation_1,precipitation_2,precipitation_3,precipitation_4,precipitation_5,precipitation_6,precipitation_7,seInunda
62021,0.07,True,Inceptisoles,invierno,0.8957814534505246,-0.08562393486499786,0.4631824493408203,48.8,0.0,20.4,81.6,8.9,0.0,7.4,1
34035,11.81,False,Rio,verano,26.940469360351642,4.3594688177108,0.2130610148111979,0.0,29.2,1.5,0.0,0.0,0.0,0.0,1
14098,23.14,False,Complejo indiferenci,otoño,8.686401621500693,0.8083479478955269,0.4213765462239583,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1
14098,23.14,False,Complejo indiferenci,otoño,8.686401621500693,0.8083479478955269,0.4213765462239583,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1
14098,23.14,False,Complejo indiferenci,otoño,8.686401621500693,0.8083479478955269,0.4213765462239583,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1
30084,12.53,False,Molisoles,otoño,16.060181554158532,3.1132251024246,0.4427439371744792,0.0,0.0,4.7,11.6,0.0,0.0,0.0,1
02001,1.05,True,Miscelaneas,otoño,22.35454139709475,1.707836985588,0.2709579467773437,0.0,0.0,25.3,0.0,39.7,0.0,0.0,1
02001,1.05,True,Miscelaneas,otoño,25.43598073323568,1.2469654902815,0.1350453694661458,0.0,3.3,0.1,10.2,0.0,2.9,1.5,1
74049,58.78,False,Entisoles,otoño,22.544516499837243,1.3494361191987,0.1041272481282552,0.8,4.6,30.5,0.0,0.0,0.0,2.7,1
14014,24.04,False,Miscelaneas,otoño,22.654135640462243,1.6564074903726,0.2052326202392578,0.0,1.6,29.3,0.0,0.0,0.0,3.6,1
22063,76.76,False,Alfisoles,verano,28.73555399576827,1.3103736564517,0.1369177500406901,0.0,10.0,0.0,0.3,0.0,0.0,0.0,1
82063,23.73,False,Molisoles,verano,19.895592625935876,5.7783285155892,0.4087746938069661,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1
66126,11.39,False,Roca,verano,25.221273040771507,3.1262002885340996,0.4380264282226562,23.4,0.4,0.0,2.7,0.2,12.0,35.2,1
66028,15.04,False,Inceptisoles,verano,18.268310801188193,3.0057094991207003,0.4667129516601562,32.4,4.7,2.6,0.4,5.6,7.6,17.3,1
82063,23.73,False,Molisoles,verano,24.22111028035482,6.509905681014001,0.3877760569254557,0.2,0.0,0.7,0.1,0.6,50.8,0.0,1
82098,17.29,False,Complejo indiferenci,verano,25.46305363972982,5.6921932846307,0.4376290639241536,23.6,0.0,1.9,2.9,0.7,31.8,7.8,1
14105,21.24,False,Molisoles,verano,24.48356145222982,6.2464252114295,0.3261693318684895,0.2,0.0,0.0,0.0,35.0,32.9,0.0,1
82133,9.46,False,Lagunas,primavera,23.993525441487634,3.8174511864781,0.401180903116862,5.0,0.0,0.0,0.0,11.2,14.9,1.8,1
82049,17.99,False,Alfisoles,primavera,23.31277999877932,3.0759675428271,0.4455464680989583,32.7,0.0,0.0,0.0,0.5,22.4,1.7,1
82077,10.52,False,Molisoles,primavera,23.732620493571005,3.845096565783,0.4279003143310547,9.2,0.0,0.0,0.0,6.1,30.6,0.2,1
06490,5.53,False,Miscelaneas,primavera,21.863061523437523,2.4790549650788,0.2169933319091797,0.0,43.2,21.1,0.0,0.0,0.0,1.3,1
02012,3.13,True,Miscelaneas,primavera,21.95135904947921,3.4149074926972,0.2491162618001302,0.0,40.3,12.0,0.0,0.0,0.5,0.5,1
02004,2.09,True,Miscelaneas,primavera,21.971215820312523,2.6409979909657997,0.186953862508138,0.0,43.2,21.1,0.0,0.0,0.0,1.3,1
02013,3.99,True,Miscelaneas,primavera,21.971215820312523,2.6409979909657997,0.186953862508138,0.0,40.3,12.0,0.0,0.0,0.5,0.5,1
02006,5.9,False,Miscelaneas,primavera,21.971215820312523,2.6409979909657997,0.186953862508138,0.0,40.3,12.0,0.0,0.0,0.5,0.5,1
06056,48.75,False,Molisoles,primavera,18.571148173014365,1.6652382910251,0.1851348876953125,0.7,15.7,0.5,8.1,0.0,0.0,0.0,1
06203,68.12,False,Roca,primavera,15.915467834472679,1.4732247218489,0.193457285563151,0.1,21.0,4.9,1.5,0.0,0.0,0.0,1
06700,70.51,False,Roca,primavera,15.153260803222679,1.473638229072,0.1995162963867187,0.1,21.0,4.9,1.5,0.0,0.0,0.0,1
06819,17.08,False,Roca,primavera,18.06146392822268,1.3830568641424,0.1677481333414713,2.4,22.0,0.5,10.3,0.0,0.0,0.0,1
62021,0.07,True,Inceptisoles,invierno,3.5139328002929915,-0.17174240201711655,0.4754867553710937,29.9,12.7,12.2,2.0,0.0,0.3,6.5,1
26035,1.68,True,Aridisoles,invierno,1.3095870971680483,-0.1369025558233261,0.4932861328125,38.0,17.0,21.0,2.0,0.0,2.2,5.8,1
26035,1.68,True,Aridisoles,invierno,1.3095870971680483,-0.1369025558233261,0.4932861328125,38.0,17.0,21.0,2.0,0.0,2.2,5.8,1
82133,9.46,False,Lagunas,otoño,17.934517161051474,0.7621226832270622,0.4954643249511719,7.5,3.0,0.4,0.0,0.0,0.0,0.0,1
82112,3.0,True,Molisoles,otoño,18.323677317301474,1.5617674216628001,0.4590670267740885,1.7,20.6,0.0,0.0,0.0,0.0,0.0,1
82098,17.29,False,Complejo indiferenci,otoño,18.560819244384845,0.9359205141663552,0.4952252705891927,19.5,1.9,1.3,0.0,0.0,0.0,0.0,1
82091,37.56,False,Complejo indiferenci,otoño,17.649360911051474,0.9638480842113496,0.4736715952555339,1.8,3.6,0.0,0.0,0.0,0.0,0.0,1
82070,19.32,False,Molisoles,otoño,17.906115468343103,1.6074115410446999,0.4731864929199219,1.2,20.6,0.0,0.0,0.0,0.0,0.0,1
82035,2.91,True,Molisoles,otoño,18.460884348551474,2.113533206284,0.4277216593424479,0.8,30.0,0.0,0.0,0.0,0.0,0.0,1
82077,10.52,False,Molisoles,otoño,17.813342030843103,0.7310891523957253,0.481234868367513,1.2,17.5,0.1,0.0,0.0,0.0,0.0,1
30084,12.53,False,Molisoles,otoño,17.779080963134845,2.0921956747770003,0.4667555491129557,0.5,24.3,0.0,0.0,0.0,0.0,0.0,1
14175,48.1,False,Salinas,otoño,18.668241119384845,1.6796644777059,0.3315569559733073,0.0,0.4,0.0,0.0,0.1,0.0,0.0,1
14140,12.54,False,Alfisoles,otoño,17.846138254801474,1.8692342564463,0.4021224975585937,0.2,3.1,0.0,0.0,0.3,0.0,0.0,1
14112,67.01,False,Molisoles,otoño,15.509793853759788,1.0264432057738,0.2855682373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
06623,25.11,False,Alfisoles,otoño,15.252632395426474,1.9784038886427,0.4428011576334635,0.0,7.4,0.0,0.0,0.0,0.0,0.0,1
06462,7.44,False,Complejo indiferenci,otoño,16.009956614176474,1.7298208549618,0.2751878102620442,0.0,5.6,0.0,0.0,0.0,0.0,0.0,1
06351,37.98,False,Molisoles,otoño,15.473498280843103,1.5254439786076,0.4108511606852214,0.0,10.1,0.0,0.0,0.0,0.0,0.0,1
06175,35.94,False,Molisoles,otoño,15.645698801676474,1.8091434612869999,0.4556713104248047,0.0,5.3,0.0,0.0,0.0,0.0,0.0,1
06147,60.46,False,Molisoles,otoño,15.368355051676474,1.6413629055023,0.3322048187255859,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1
82063,23.73,False,Molisoles,otoño,18.539009348551474,1.9509941339492,0.466006596883138,0.8,26.7,0.0,0.0,0.0,0.0,0.0,1
30113,41.03,False,Vertisoles,otoño,17.868761952718103,2.1858997642993,0.4704570770263672,0.5,14.9,0.0,0.0,0.0,0.0,0.0,1
30091,17.37,False,Molisoles,otoño,17.766711171468103,2.1564410999417003,0.4554061889648437,0.0,13.8,0.0,0.0,0.0,0.0,0.0,1
30077,25.52,False,Alfisoles,otoño,17.440132395426474,2.1616611629724,0.4353688557942708,0.0,18.2,0.0,0.0,0.0,0.0,0.0,1
30070,11.16,False,Molisoles,otoño,18.540230051676474,1.2399377301335002,0.415188471476237,1.2,15.6,1.0,0.0,0.0,0.0,0.0,1
30056,31.43,False,Alfisoles,otoño,16.025337473551474,2.1360171958804,0.4783573150634765,0.0,9.2,0.1,0.0,0.0,0.0,0.0,1
30049,13.76,False,Entisoles,otoño,15.694364166259788,1.7687762156128002,0.5671749114990234,0.0,9.8,0.1,0.0,0.0,0.0,0.0,1
30042,6.85,False,Molisoles,otoño,18.692655181884845,1.1475896462797999,0.4577064514160156,5.7,47.8,1.7,0.0,0.0,0.0,0.0,1
30035,25.83,False,Vertisoles,otoño,18.539172108968103,1.5461500734090001,0.4823697408040364,0.3,23.6,0.1,0.0,0.0,0.0,0.0,1
30021,3.81,True,Molisoles,otoño,17.795031483968103,1.9791722297668002,0.4390284220377604,0.4,20.9,0.0,0.0,0.0,0.0,0.0,1
30008,25.96,False,Entisoles,otoño,18.160265858968103,2.3224791511892997,0.4759572347005208,0.0,11.0,0.2,0.0,0.0,0.0,0.0,1
82063,23.73,False,Molisoles,otoño,18.321590677897177,3.1987959519028,0.4377689361572265,0.0,5.1,18.4,42.8,39.5,67.5,27.6,1
82021,43.75,False,Alfisoles,otoño,18.15028533935549,3.1184647232294,0.4559268951416015,0.0,3.1,26.4,32.5,34.6,42.1,20.5,1
82112,3.0,True,Molisoles,verano,24.00798695882162,3.1766891479492,0.4868984222412109,18.6,1.0,0.0,0.0,0.2,9.4,0.0,1
82098,17.29,False,Complejo indiferenci,verano,25.16163279215499,3.8999412208795,0.4624493916829427,11.0,0.8,0.0,0.0,0.0,9.8,9.2,1
82091,37.56,False,Complejo indiferenci,verano,24.785900370280046,3.7447679787874,0.487728754679362,13.2,0.4,0.0,0.0,0.8,8.4,0.1,1
82070,19.32,False,Molisoles,verano,24.00090688069662,2.8961934149265,0.4514942169189453,9.7,2.1,0.0,0.0,0.3,1.1,0.0,1
82063,23.73,False,Molisoles,verano,24.051118469238304,2.9781553894281,0.4633299509684245,17.0,1.1,0.0,0.0,0.2,7.6,0.0,1
82049,17.99,False,Alfisoles,verano,25.280529276530046,3.9667636156082,0.4698359171549479,9.3,2.8,0.0,0.0,0.0,27.2,6.3,1
82021,43.75,False,Alfisoles,verano,23.666108703613304,3.150749951601,0.4596805572509765,14.9,1.2,0.0,0.0,0.1,2.7,0.0,1
02012,3.13,True,Miscelaneas,verano,23.967134094238304,2.8432700783014,0.3913326263427734,12.9,5.2,0.0,0.0,0.0,0.9,0.0,1
06357,17.47,False,Molisoles,verano,22.943126932780046,1.260157674551,0.380133310953776,30.5,1.9,0.0,0.0,0.9,0.0,0.0,1
90077,16.62,False,Roca,verano,22.84126752217611,3.2030502334237,0.413763682047526,2.5,2.0,14.7,7.2,1.1,6.6,0.0,1
06840,6.8,False,Miscelaneas,verano,24.489854431152366,2.2597787901759,0.4056205749511719,27.1,42.1,0.1,0.0,0.0,22.1,0.0,1
06427,4.98,True,Molisoles,verano,24.60980885823568,1.977888867259,0.3453451792399089,21.9,28.0,0.2,0.0,0.0,19.5,0.0,1
06638,10.41,False,Molisoles,verano,24.208604431152366,2.0092530176043,0.4208946228027344,40.5,22.2,0.4,0.0,0.0,15.9,0.0,1
06638,10.41,False,Molisoles,verano,24.208604431152366,2.0092530176043,0.4208946228027344,40.5,22.2,0.4,0.0,0.0,15.9,0.0,1
02010,4.71,True,Miscelaneas,verano,24.701768493652366,2.2633448243141,0.3456064860026042,21.9,28.0,0.2,0.0,0.0,19.5,0.0,1
02012,3.13,True,Miscelaneas,verano,24.701768493652366,2.2633448243141,0.3456064860026042,27.1,42.1,0.1,0.0,0.0,22.1,0.0,1
02015,2.81,True,Miscelaneas,verano,24.701768493652366,2.2633448243141,0.3456064860026042,27.1,42.1,0.1,0.0,0.0,22.1,0.0,1
02013,3.99,True,Miscelaneas,verano,24.916530863444052,2.5026863440871,0.3217283884684245,27.1,42.1,0.1,0.0,0.0,22.1,0.0,1
02015,2.81,True,Miscelaneas,verano,24.701768493652366,2.2633448243141,0.3456064860026042,27.1,42.1,0.1,0.0,0.0,22.1,0.0,1
02001,1.05,True,Miscelaneas,verano,24.916530863444052,2.5026863440871,0.3217283884684245,21.9,28.0,0.2,0.0,0.0,19.5,0.0,1
02005,3.75,True,Miscelaneas,verano,24.916530863444052,2.5026863440871,0.3217283884684245,27.1,42.1,0.1,0.0,0.0,22.1,0.0,1
02002,1.52,True,Miscelaneas,verano,24.916530863444052,2.5026863440871,0.3217283884684245,27.1,42.1,0.1,0.0,0.0,22.1,0.0,1
06840,6.8,False,Miscelaneas,verano,24.489854431152366,2.2597787901759,0.4056205749511719,27.1,42.1,0.1,0.0,0.0,22.1,0.0,1
06490,5.53,False,Miscelaneas,verano,24.836778259277366,1.9881157204508,0.3360004425048828,21.9,28.0,0.2,0.0,0.0,19.5,0.0,1
06252,1.31,True,Molisoles,verano,24.57416432698568,2.4307956919074,0.480166753133138,46.9,41.6,0.2,0.0,0.0,20.4,0.0,1
06134,30.68,False,Complejo indiferenci,verano,24.04755299886068,2.218279056251,0.3658294677734375,23.8,7.7,0.5,0.0,0.0,12.4,0.0,1
06126,0.02,True,Rio,verano,24.608506774902366,2.6349574327468,0.5312023162841797,46.3,44.5,0.1,0.0,0.0,26.8,0.0,1
06638,12.77,False,Molisoles,verano,24.208604431152366,2.0092530176043,0.4208946228027344,40.5,22.2,0.4,0.0,0.0,15.9,0.0,1
02011,3.14,True,Miscelaneas,verano,24.701768493652366,2.2633448243141,0.3456064860026042,27.1,42.1,0.1,0.0,0.0,22.1,0.0,1
02006,5.9,False,Miscelaneas,verano,24.916530863444052,2.5026863440871,0.3217283884684245,27.1,42.1,0.1,0.0,0.0,22.1,0.0,1
02013,3.99,True,Miscelaneas,verano,24.916530863444052,2.5026863440871,0.3217283884684245,27.1,42.1,0.1,0.0,0.0,22.1,0.0,1
06357,17.47,False,Molisoles,verano,25.276065444946312,3.0409283936023,0.2983907063802083,0.0,0.0,27.5,12.2,0.0,0.0,2.6,1
02008,7.49,False,Miscelaneas,verano,25.305220540364587,2.837661653757,0.1733894348144531,0.2,0.9,0.0,0.1,3.3,0.0,20.7,1
02007,7.04,False,Miscelaneas,verano,25.083540852864587,4.287491552531701,0.2067337036132812,0.2,0.9,0.0,0.1,3.3,0.0,20.7,1
02001,1.05,True,Miscelaneas,verano,25.36584879557296,3.0393544584512,0.1488717397054036,0.2,0.9,0.0,0.1,3.3,0.0,20.7,1
06840,6.8,False,Miscelaneas,verano,25.053755696614587,4.4769262894988,0.2698726654052734,0.1,0.3,0.0,0.0,0.9,0.0,18.8,1
50042,13.02,False,Entisoles,verano,25.390873845418298,5.7800775393843,0.2886651357014974,0.0,0.0,0.2,0.0,1.5,2.0,0.3,1
06357,17.47,False,Molisoles,verano,19.619633611043298,4.7563510015606,0.3434359232584635,0.0,0.0,0.3,2.4,3.8,0.0,0.0,1
82098,17.29,False,Complejo indiferenci,verano,21.713986968994163,3.6773681640625,0.4596239725748698,35.3,0.0,0.0,0.0,0.0,18.2,25.1,1
06351,37.98,False,Molisoles,verano,18.665972646077478,6.6713988780975,0.4532025655110677,0.0,0.0,0.0,0.0,2.6,19.2,59.5,1
06277,19.32,False,Molisoles,verano,18.779660797119163,6.2847826629877,0.4616680145263672,0.0,0.0,0.0,0.0,7.7,31.5,58.5,1
06245,6.45,False,Miscelaneas,verano,19.231076812744163,6.896324455738,0.4567216237386067,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1
06077,17.6,False,Molisoles,verano,19.65653254191085,6.107239052653299,0.4829692840576172,0.0,0.0,0.0,0.0,0.0,39.8,36.8,1
06070,5.39,False,Rio,verano,19.698117828369163,6.2508732080459,0.5429191589355469,0.0,0.0,0.0,0.0,0.0,51.1,24.1,1
82063,23.73,False,Molisoles,verano,21.672564442952478,6.4129568636417,0.4720528920491536,0.0,0.0,0.0,0.0,0.0,33.3,56.3,1
58091,13.15,False,Entisoles,primavera,11.889836247762048,3.0483994632959,0.0869808197021484,0.2,3.7,0.8,0.0,1.6,7.8,12.7,1
06833,76.95,False,Molisoles,primavera,18.053494389851892,6.2871444970369,0.3547560373942057,0.0,17.4,0.0,0.0,0.0,0.0,0.0,1
06427,4.98,True,Molisoles,primavera,13.63179486592611,4.0189269930124,0.4037729899088542,0.0,0.0,0.0,0.0,12.2,6.9,2.5,1
06427,4.98,True,Molisoles,primavera,13.63179486592611,4.0189269930124,0.4037729899088542,0.0,0.0,0.0,0.0,12.2,6.9,2.5,1
82084,22.58,False,Alfisoles,primavera,26.78462626139327,3.3666519448161,0.3857472737630208,4.8,46.7,0.0,0.0,0.1,0.6,22.3,1
30098,5.89,False,Entisoles,primavera,26.91084696451827,4.5564686879515,0.2442792256673177,7.9,23.9,2.9,0.0,0.0,8.0,24.9,1
30063,8.14,False,Entisoles,primavera,26.434609985351642,3.9206305518746003,0.5334180196126302,14.5,25.0,5.6,0.0,0.0,3.3,30.1,1
30015,4.51,True,Vertisoles,primavera,26.946084594726585,5.0821807235479,0.2262528737386067,0.3,24.7,30.8,0.0,0.0,6.2,22.5,1
06077,17.6,False,Molisoles,primavera,25.493447875976585,2.7985423803329,0.439755121866862,31.3,21.5,0.0,0.0,0.0,3.1,29.8,1
06763,14.58,False,Molisoles,primavera,26.053750610351642,2.9741302132606,0.4183921813964844,31.0,17.9,0.0,0.0,0.1,0.8,32.1,1
06763,14.58,False,Molisoles,primavera,26.053750610351642,2.9741302132606,0.4183921813964844,31.0,17.9,0.0,0.0,0.1,0.8,32.1,1
06665,9.81,False,Rio,primavera,26.39766337076827,3.2915957272052,0.4610481262207031,23.4,16.4,0.1,0.0,0.0,1.5,4.3,1
06351,37.98,False,Molisoles,primavera,20.3648671468099,2.5444254279136,0.4620927174886067,43.3,16.5,0.0,0.0,0.0,9.2,31.6,1
06277,19.32,False,Molisoles,primavera,20.51411844889327,2.5379611179232,0.4799601236979167,46.7,14.9,0.0,0.0,0.0,18.2,38.0,1
82105,29.33,False,Molisoles,primavera,27.71187235514327,4.1237464174628,0.4073467254638672,0.1,33.7,0.0,0.0,0.1,2.0,46.5,1
82063,23.73,False,Molisoles,primavera,28.21065165201827,5.066801793873299,0.4378286997477214,0.0,9.5,0.9,0.0,0.1,5.9,8.5,1
82042,8.61,False,Molisoles,primavera,21.48921610514327,2.1732104942202,0.3785292307535807,24.3,6.6,0.0,0.0,0.1,12.0,23.5,1
82042,8.61,False,Molisoles,primavera,21.48921610514327,2.1732104942202,0.3785292307535807,24.3,6.6,0.0,0.0,0.1,12.0,23.5,1
82042,8.61,False,Molisoles,primavera,21.48921610514327,2.1732104942202,0.3785292307535807,24.3,6.6,0.0,0.0,0.1,12.0,23.5,1
82042,8.61,False,Molisoles,primavera,21.48921610514327,2.1732104942202,0.3785292307535807,24.3,6.6,0.0,0.0,0.1,12.0,23.5,1
30084,12.53,False,Molisoles,primavera,27.53120829264327,4.4987024739384,0.4371954600016276,0.0,6.9,0.7,0.0,0.2,3.3,28.5,1
26014,2.82,True,Entisoles,primavera,4.199258422851642,1.3432735577225,0.487616221110026,0.0,4.5,2.1,2.3,6.3,0.1,0.2,1
26014,2.82,True,Entisoles,primavera,4.199258422851642,1.3432735577225,0.487616221110026,0.0,4.5,2.1,2.3,6.3,0.1,0.2,1
26014,2.82,True,Entisoles,primavera,4.199258422851642,1.3432735577225,0.487616221110026,0.0,4.5,2.1,2.3,6.3,0.1,0.2,1
06392,38.59,False,Molisoles,primavera,20.27144266764327,2.8364080935716,0.4182624816894531,22.4,13.7,0.0,0.0,0.0,40.5,32.6,1
30098,5.89,False,Entisoles,primavera,26.91084696451827,4.5564686879515,0.2442792256673177,7.9,23.9,2.9,0.0,0.0,8.0,24.9,1
62021,0.07,True,Inceptisoles,primavera,-0.2123137156168582,1.1094948276877,0.4962647755940755,0.0,4.8,24.8,10.7,33.4,61.0,6.4,1
30015,4.51,True,Vertisoles,primavera,19.252611414591513,4.0214248001575,0.345703125,47.0,2.3,39.4,4.9,1.0,0.3,0.0,1
06623,25.11,False,Alfisoles,primavera,19.186774826049827,4.6446034684777,0.395504633585612,0.0,0.0,0.2,0.0,11.2,0.0,0.0,1
06357,17.47,False,Molisoles,primavera,14.334073003133142,4.4617699459194995,0.4611949920654297,0.0,0.0,3.6,0.0,0.0,0.0,2.2,1
06056,48.75,False,Molisoles,primavera,14.705085372924827,4.0210038423538,0.3496303558349609,0.0,0.0,0.4,0.0,0.1,2.9,2.2,1
58070,20.32,False,Inceptisoles,primavera,1.3611726125081418,1.2654662132263,0.3543332417805989,15.7,15.9,31.4,4.7,60.6,100.0,39.9,1
62021,0.07,True,Inceptisoles,primavera,-0.2123137156168582,1.1094948276877,0.4962647755940755,0.0,4.8,24.8,10.7,33.4,61.0,6.4,1
06042,72.41,False,Molisoles,primavera,14.498012797037802,2.8239805251359,0.4351762135823567,0.0,0.0,12.0,0.0,0.8,0.0,10.7,1
06609,72.84,False,Molisoles,invierno,12.353197352091513,2.7726907283067,0.4386202494303385,0.0,3.0,0.3,0.0,0.0,0.0,3.3,1
06147,60.46,False,Molisoles,invierno,11.822842534383142,2.6584835723042,0.3403161366780599,0.0,1.4,0.0,0.0,0.0,0.0,1.6,1
06112,27.83,False,Molisoles,invierno,11.458747482299827,2.5789514183998,0.3322671254475911,0.0,0.0,1.6,0.0,0.3,0.1,2.4,1
06588,39.61,False,Molisoles,invierno,11.676439539591513,2.6800725609064,0.3365001678466797,0.0,1.8,0.1,0.0,0.0,0.0,4.6,1
06791,53.39,False,Molisoles,invierno,13.561961746215843,0.8062170818448067,0.4422855377197265,2.1,1.1,0.0,0.0,0.0,2.3,10.7,1
06778,23.66,False,Molisoles,invierno,16.610301589965843,1.4910371974110002,0.4653002421061198,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1
06560,17.53,False,Complejo indiferenci,invierno,16.541453933715843,1.8327310681343,0.4765370686848958,24.8,0.0,0.0,0.0,0.2,0.0,0.0,1
06490,5.53,False,Miscelaneas,invierno,16.28819872538253,1.6169920563697,0.4611053466796875,19.1,0.0,0.0,0.0,0.3,0.0,0.0,1
06427,4.98,True,Molisoles,invierno,16.378123855590843,1.6830265522003,0.4731597900390625,19.1,0.0,0.0,0.0,0.3,0.0,0.0,1
06274,1.42,True,Complejo indiferenci,invierno,16.172557449340843,1.8325941637157999,0.4441083272298177,18.3,0.0,0.0,0.0,0.1,0.0,0.0,1
06217,28.22,False,Complejo indiferenci,invierno,16.894562657674157,1.3331323862075,0.4419994354248047,16.3,0.0,0.0,0.0,0.2,0.0,0.0,1
06049,7.78,False,Molisoles,invierno,13.548940912882529,0.9680651128292084,0.4926503499348958,1.0,0.4,0.0,0.0,0.2,0.8,8.4,1
06274,1.42,True,Complejo indiferenci,invierno,10.216669336954851,1.4064610004425,0.4012184143066406,0.0,0.0,0.0,0.0,1.8,8.5,36.4,1
02010,4.71,True,Miscelaneas,invierno,12.970100021362327,2.2511389106512,0.4087562561035156,0.0,0.2,5.5,0.0,0.0,0.0,0.0,1
02011,3.14,True,Miscelaneas,invierno,12.970100021362327,2.2511389106512,0.4087562561035156,0.6,0.1,5.9,0.0,0.0,0.0,0.0,1
50014,0.62,True,Entisoles,otoño,8.258184687296591,1.2861583381891,0.4105408986409505,0.0,0.0,0.0,0.0,0.0,0.9,0.6,1
06581,63.08,False,Molisoles,otoño,11.258452987670921,0.6657037883996964,0.2401053110758463,3.4,32.3,0.0,0.0,20.8,7.4,0.0,1
06791,53.39,False,Molisoles,otoño,11.514637883504236,0.38944464176893234,0.3279959360758464,2.2,15.0,0.0,0.1,19.2,7.7,0.0,1
06581,63.08,False,Molisoles,otoño,11.258452987670921,0.6657037883996964,0.2401053110758463,3.4,32.3,0.0,0.0,20.8,7.4,0.0,1
06560,17.53,False,Complejo indiferenci,otoño,20.09439048767092,1.4847358688712,0.4889882405598958,29.6,14.6,0.0,2.7,14.6,0.7,0.0,1
06441,23.31,False,Complejo indiferenci,otoño,18.70278892517092,1.3983286917209001,0.4841162363688151,45.3,10.7,0.4,1.9,14.0,0.2,0.0,1
06427,4.98,True,Molisoles,otoño,19.569081242879236,1.43897626549,0.4741465250651042,30.2,13.8,0.0,2.4,15.3,0.2,0.0,1
06357,17.47,False,Molisoles,otoño,13.060292180379236,1.0505272075532999,0.3697369893391927,6.7,17.4,0.0,0.0,3.3,12.1,0.0,1
06274,1.42,True,Complejo indiferenci,otoño,19.054188664754236,1.7961869016289,0.4946206410725911,30.9,12.1,0.3,2.3,11.3,1.1,0.0,1
06084,42.97,False,Molisoles,otoño,10.987049992879236,0.629800371825695,0.3649667104085286,4.3,48.9,0.0,2.6,27.0,1.5,0.0,1
06735,2.81,True,Molisoles,otoño,21.180246607462607,1.1760666966438,0.4793739318847656,31.2,9.7,0.0,2.1,22.0,0.5,0.0,1
06714,17.53,False,Molisoles,otoño,21.453684107462607,0.901171937584877,0.468505859375,32.2,19.9,0.0,3.1,4.9,0.0,0.0,1
06623,25.11,False,Alfisoles,otoño,21.708729680379236,1.2942189350723998,0.4521986643473307,37.5,28.5,0.1,1.5,6.2,0.0,0.0,1
06490,5.53,False,Miscelaneas,otoño,19.43521080017092,1.4014998450875,0.4568430582682292,30.2,13.8,0.0,2.4,15.3,0.2,0.0,1
06364,20.0,False,Complejo indiferenci,otoño,19.88101158142092,1.2392718344926,0.4906241099039714,24.5,15.0,0.2,1.9,20.2,0.0,0.0,1
06260,6.94,False,Miscelaneas,otoño,19.06045494079592,1.5667052939534,0.4883193969726562,32.6,15.0,0.1,1.4,15.2,0.0,0.0,1
06077,17.6,False,Molisoles,otoño,21.699940617879236,1.3152360916137,0.4715627034505208,32.4,10.7,0.2,3.5,19.1,1.5,0.0,1
06778,23.66,False,Molisoles,otoño,16.02730522155764,2.0322930067777,0.4377002716064453,1.6,36.3,3.5,0.0,0.2,0.0,0.0,1
06638,12.77,False,Molisoles,otoño,17.083294804890954,1.5919459983706,0.4625441233317057,11.4,38.4,5.7,0.0,0.1,0.0,0.0,1
06427,4.98,True,Molisoles,otoño,16.829469935099326,1.8165810033679,0.4306163787841797,9.0,34.7,5.5,0.0,0.3,0.0,0.0,1
06413,11.52,False,Lagunas,otoño,16.274701054890954,1.0785181075334,0.3775437672932942,7.5,29.1,1.4,0.0,0.3,0.0,0.0,1
06252,1.31,True,Molisoles,otoño,17.300417200724326,1.8246443942189,0.5200716654459635,11.6,33.5,7.7,0.0,0.0,0.0,0.0,1
06147,60.46,False,Molisoles,otoño,15.759564336140954,1.9704056903719,0.3587328592936198,4.4,6.6,0.0,0.3,2.6,0.0,0.0,1
06826,85.75,False,Molisoles,otoño,14.897992070516011,1.9087679684162,0.2535400390625,5.2,8.9,0.0,0.4,0.4,0.0,0.0,1
06560,17.53,False,Complejo indiferenci,otoño,16.870729700724326,1.7870534211397,0.4527498881022135,9.8,33.3,6.3,0.0,0.2,0.0,0.0,1
06638,10.41,False,Molisoles,otoño,17.083294804890954,1.5919459983706,0.4625441233317057,11.4,38.4,5.7,0.0,0.1,0.0,0.0,1
