date,rio_id,lat,lon,altura_value,precipitaciones_value
2025-07-26,6929-2135,-31.8552777777778,-69.6605555555556,0.36,0.0
2025-07-27,6929-2135,-31.8552777777778,-69.6605555555556,0.36,0.6
2025-07-28,6929-2135,-31.8552777777778,-69.6605555555556,0.36,0.0
2025-07-29,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.0
2025-07-30,6929-2135,-31.8552777777778,-69.6605555555556,0.36,0.0
2025-07-31,6929-2135,-31.8552777777778,-69.6605555555556,0.36,0.0
2025-08-01,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.5
2025-08-02,6929-2135,-31.8552777777778,-69.6605555555556,0.33,0.7
2025-08-03,6929-2135,-31.8552777777778,-69.6605555555556,0.31,0.3
2025-08-04,6929-2135,-31.8552777777778,-69.6605555555556,0.36,0.0
2025-08-05,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-08-06,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.0
2025-08-07,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.1
2025-08-08,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.0
2025-08-09,6929-2135,-31.8552777777778,-69.6605555555556,0.36,0.0
2025-08-10,6929-2135,-31.8552777777778,-69.6605555555556,0.36,0.0
2025-08-11,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.0
2025-08-12,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.0
2025-08-13,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.0
2025-08-14,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-08-15,6929-2135,-31.8552777777778,-69.6605555555556,0.38,1.1
2025-08-16,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-08-17,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-08-18,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-08-19,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-08-20,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.2
2025-08-21,6929-2135,-31.8552777777778,-69.6605555555556,0.38,19.2
2025-08-22,6929-2135,-31.8552777777778,-69.6605555555556,0.35,6.3
2025-08-23,6929-2135,-31.8552777777778,-69.6605555555556,0.31,0.0
2025-08-24,6929-2135,-31.8552777777778,-69.6605555555556,0.32,0.0
2025-08-25,6929-2135,-31.8552777777778,-69.6605555555556,0.34,0.0
2025-08-26,6929-2135,-31.8552777777778,-69.6605555555556,0.34,0.0
2025-08-27,6929-2135,-31.8552777777778,-69.6605555555556,0.35,0.0
2025-08-28,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.0
2025-08-29,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-08-30,6929-2135,-31.8552777777778,-69.6605555555556,0.39,5.0
2025-08-31,6929-2135,-31.8552777777778,-69.6605555555556,0.4,15.1
2025-09-01,6929-2135,-31.8552777777778,-69.6605555555556,0.39,0.0
2025-09-02,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-09-03,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-09-04,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.0
2025-09-05,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-09-06,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-09-07,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-09-08,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.0
2025-09-09,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.0
2025-09-10,6929-2135,-31.8552777777778,-69.6605555555556,0.37,0.0
2025-09-11,6929-2135,-31.8552777777778,-69.6605555555556,0.38,0.0
2025-09-12,6929-2135,-31.8552777777778,-69.6605555555556,0.39,0.0
2025-09-13,6929-2135,-31.8552777777778,-69.6605555555556,0.4,0.0
2025-09-14,6929-2135,-31.8552777777778,-69.6605555555556,0.4,0.0
2025-09-15,6929-2135,-31.8552777777778,-69.6605555555556,0.4,0.0
2025-09-16,6929-2135,-31.8552777777778,-69.6605555555556,0.41,0.0
2025-09-17,6929-2135,-31.8552777777778,-69.6605555555556,0.43,0.0
2025-09-18,6929-2135,-31.8552777777778,-69.6605555555556,0.43,0.0
2025-09-19,6929-2135,-31.8552777777778,-69.6605555555556,0.43,0.0
2025-09-20,6929-2135,-31.8552777777778,-69.6605555555556,0.43,0.0
2025-09-21,6929-2135,-31.8552777777778,-69.6605555555556,0.41,0.0
2025-09-22,6929-2135,-31.8552777777778,-69.6605555555556,0.4,0.0
2025-09-23,6929-2135,-31.8552777777778,-69.6605555555556,0.4,0.0
2025-09-24,6929-2135,-31.8552777777778,-69.6605555555556,0.4,0.0
2025-09-25,6929-2135,-31.8552777777778,-69.6605555555556,0.43,0.0
2025-09-26,6929-2135,-31.8552777777778,-69.6605555555556,0.45,0.0
2025-09-27,6929-2135,-31.8552777777778,-69.6605555555556,0.45,0.0
2025-09-28,6929-2135,-31.8552777777778,-69.6605555555556,0.43,0.0
2025-09-29,6929-2135,-31.8552777777778,-69.6605555555556,0.44,0.0
2025-09-30,6929-2135,-31.8552777777778,-69.6605555555556,0.46,10.4
2025-10-01,6929-2135,-31.8552777777778,-69.6605555555556,0.46,5.0
2025-10-02,6929-2135,-31.8552777777778,-69.6605555555556,0.49,0.0
2025-10-03,6929-2135,-31.8552777777778,-69.6605555555556,0.5,0.0
2025-10-04,6929-2135,-31.8552777777778,-69.6605555555556,0.5,0.0
2025-10-05,6929-2135,-31.8552777777778,-69.6605555555556,0.5,0.0
2023-01-01,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-01-02,6952-2137,-35.8711111111111,-69.9502777777778,0.22,0.0
2023-01-03,6952-2137,-35.8711111111111,-69.9502777777778,0.21,0.0
2023-01-04,6952-2137,-35.8711111111111,-69.9502777777778,0.21,0.0
2023-01-05,6952-2137,-35.8711111111111,-69.9502777777778,0.21,0.0
2023-01-06,6952-2137,-35.8711111111111,-69.9502777777778,0.21,0.1
2023-01-07,6952-2137,-35.8711111111111,-69.9502777777778,0.2,8.7
2023-01-08,6952-2137,-35.8711111111111,-69.9502777777778,0.21,6.7
2023-01-09,6952-2137,-35.8711111111111,-69.9502777777778,0.23,0.0
2023-01-10,6952-2137,-35.8711111111111,-69.9502777777778,0.2,0.1
2023-01-11,6952-2137,-35.8711111111111,-69.9502777777778,0.2,0.0
2023-01-12,6952-2137,-35.8711111111111,-69.9502777777778,0.19,0.3
2023-01-13,6952-2137,-35.8711111111111,-69.9502777777778,0.19,0.0
2023-01-14,6952-2137,-35.8711111111111,-69.9502777777778,0.18,0.0
2023-01-15,6952-2137,-35.8711111111111,-69.9502777777778,0.18,0.0
2023-01-16,6952-2137,-35.8711111111111,-69.9502777777778,0.18,0.0
2023-01-17,6952-2137,-35.8711111111111,-69.9502777777778,0.18,0.0
2023-01-18,6952-2137,-35.8711111111111,-69.9502777777778,0.18,0.0
2023-01-19,6952-2137,-35.8711111111111,-69.9502777777778,0.17,0.0
2023-01-20,6952-2137,-35.8711111111111,-69.9502777777778,0.18,0.0
2023-01-21,6952-2137,-35.8711111111111,-69.9502777777778,0.17,0.0
2023-01-22,6952-2137,-35.8711111111111,-69.9502777777778,0.17,0.0
2023-01-23,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-01-24,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-01-25,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-01-26,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-01-27,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.9
2023-01-28,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-01-29,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-01-30,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-01-31,6952-2137,-35.8711111111111,-69.9502777777778,0.15,0.0
2023-02-01,6952-2137,-35.8711111111111,-69.9502777777778,0.15,0.0
2023-02-02,6952-2137,-35.8711111111111,-69.9502777777778,0.15,0.0
2023-02-03,6952-2137,-35.8711111111111,-69.9502777777778,0.15,0.3
2023-02-04,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-02-05,6952-2137,-35.8711111111111,-69.9502777777778,0.15,0.0
2023-02-06,6952-2137,-35.8711111111111,-69.9502777777778,0.15,0.7
2023-02-07,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-08,6952-2137,-35.8711111111111,-69.9502777777778,0.15,0.0
2023-02-09,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-10,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-11,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-12,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-13,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-14,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-15,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-16,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-17,6952-2137,-35.8711111111111,-69.9502777777778,0.15,0.0
2023-02-18,6952-2137,-35.8711111111111,-69.9502777777778,0.15,1.7
2023-02-19,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.2
2023-02-20,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.2
2023-02-21,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-22,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-02-23,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-02-24,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.2
2023-02-25,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-02-26,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-27,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-02-28,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-01,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-02,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-03,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-04,6952-2137,-35.8711111111111,-69.9502777777778,0.12,0.0
2023-03-05,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-06,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-07,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-08,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-09,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-10,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-11,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-12,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-13,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-14,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-15,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-16,6952-2137,-35.8711111111111,-69.9502777777778,0.12,0.0
2023-03-17,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-18,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-19,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-20,6952-2137,-35.8711111111111,-69.9502777777778,0.12,0.0
2023-03-21,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-22,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-23,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-24,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-25,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-03-26,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-03-27,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-28,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.1
2023-03-29,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-30,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-03-31,6952-2137,-35.8711111111111,-69.9502777777778,0.13,0.0
2023-04-01,6952-2137,-35.8711111111111,-69.9502777777778,0.14,0.0
2023-04-02,6952-2137,-35.8711111111111,-69.9502777777778,0.15,0.0
2023-04-03,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-04-04,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-04-05,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-04-06,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-04-07,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-04-08,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-04-09,6952-2137,-35.8711111111111,-69.9502777777778,0.16,0.0
2023-04-10,6952-2137,-35.8711111111111,-69.9502777777778,0.15,0.0
2023-04-11,6952-2137,-35.8711111111111,-69.9502777777778,0.15,0.0
2023-04-12,6952-2137,-35.8711111111111,-69.9502777777778,0.2,0.2
2023-04-13,6952-2137,-35.8711111111111,-69.9502777777778,0.24,0.3
2023-04-14,6952-2137,-35.8711111111111,-69.9502777777778,0.24,0.1
2023-04-15,6952-2137,-35.8711111111111,-69.9502777777778,0.24,3.8
2023-04-16,6952-2137,-35.8711111111111,-69.9502777777778,0.25,0.2
2023-04-17,6952-2137,-35.8711111111111,-69.9502777777778,0.25,0.0
2023-04-18,6952-2137,-35.8711111111111,-69.9502777777778,0.24,0.0
2023-04-19,6952-2137,-35.8711111111111,-69.9502777777778,0.25,0.0
2023-04-20,6952-2137,-35.8711111111111,-69.9502777777778,0.24,0.0
2023-04-21,6952-2137,-35.8711111111111,-69.9502777777778,0.24,0.0
2023-04-22,6952-2137,-35.8711111111111,-69.9502777777778,0.24,0.4
2023-04-23,6952-2137,-35.8711111111111,-69.9502777777778,0.25,0.0
2023-04-24,6952-2137,-35.8711111111111,-69.9502777777778,0.25,0.0
2023-04-25,6952-2137,-35.8711111111111,-69.9502777777778,0.24,0.0
2023-04-26,6952-2137,-35.8711111111111,-69.9502777777778,0.25,0.0
2023-04-27,6952-2137,-35.8711111111111,-69.9502777777778,0.24,0.0
2023-04-28,6952-2137,-35.8711111111111,-69.9502777777778,0.25,19.8
2023-04-29,6952-2137,-35.8711111111111,-69.9502777777778,0.32,19.4
2023-04-30,6952-2137,-35.8711111111111,-69.9502777777778,0.29,26.5
2023-05-01,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-02,6952-2137,-35.8711111111111,-69.9502777777778,0.27,0.0
2023-05-03,6952-2137,-35.8711111111111,-69.9502777777778,0.28,0.0
2023-05-04,6952-2137,-35.8711111111111,-69.9502777777778,0.27,0.0
2023-05-05,6952-2137,-35.8711111111111,-69.9502777777778,0.27,0.0
2023-05-06,6952-2137,-35.8711111111111,-69.9502777777778,0.27,0.0
2023-05-07,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-08,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-09,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-10,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.2
2023-05-11,6952-2137,-35.8711111111111,-69.9502777777778,0.27,0.0
2023-05-12,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-13,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-14,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-15,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-16,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-17,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-18,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-19,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-20,6952-2137,-35.8711111111111,-69.9502777777778,0.26,0.0
2023-05-21,6952-2137,-35.8711111111111,-69.9502777777778,0.27,7.8
2023-05-22,6952-2137,-35.8711111111111,-69.9502777777778,0.28,2.5
2023-05-23,6952-2137,-35.8711111111111,-69.9502777777778,0.3,10.5
2023-05-24,6952-2137,-35.8711111111111,-69.9502777777778,0.29,2.2
2023-05-25,6952-2137,-35.8711111111111,-69.9502777777778,0.29,3.4
2023-05-26,6952-2137,-35.8711111111111,-69.9502777777778,0.28,0.3
2023-05-27,6952-2137,-35.8711111111111,-69.9502777777778,0.24,0.0
2023-05-28,6952-2137,-35.8711111111111,-69.9502777777778,0.29,0.0
2023-05-29,6952-2137,-35.8711111111111,-69.9502777777778,0.3,0.0
2023-05-30,6952-2137,-35.8711111111111,-69.9502777777778,0.29,0.0
2023-05-31,6952-2137,-35.8711111111111,-69.9502777777778,0.29,0.5
2023-06-01,6952-2137,-35.8711111111111,-69.9502777777778,0.29,0.0
2023-06-02,6952-2137,-35.8711111111111,-69.9502777777778,0.34,43.8
2023-06-03,6952-2137,-35.8711111111111,-69.9502777777778,0.33,0.9
2023-06-04,6952-2137,-35.8711111111111,-69.9502777777778,0.29,0.0
2023-06-05,6952-2137,-35.8711111111111,-69.9502777777778,0.29,0.0
2023-06-06,6952-2137,-35.8711111111111,-69.9502777777778,0.29,0.9
2023-06-07,6952-2137,-35.8711111111111,-69.9502777777778,0.3,0.1
2023-06-08,6952-2137,-35.8711111111111,-69.9502777777778,0.3,24.0
2023-06-09,6952-2137,-35.8711111111111,-69.9502777777778,0.42,17.9
2023-06-10,6952-2137,-35.8711111111111,-69.9502777777778,0.31,0.0
2023-06-11,6952-2137,-35.8711111111111,-69.9502777777778,0.28,0.0
2023-06-12,6952-2137,-35.8711111111111,-69.9502777777778,0.28,0.0
2023-06-13,6952-2137,-35.8711111111111,-69.9502777777778,0.29,0.0
2023-06-14,6952-2137,-35.8711111111111,-69.9502777777778,0.3,0.0
2023-06-15,6952-2137,-35.8711111111111,-69.9502777777778,0.31,0.0
2023-06-16,6952-2137,-35.8711111111111,-69.9502777777778,0.31,0.0
2023-06-17,6952-2137,-35.8711111111111,-69.9502777777778,0.28,0.0
2023-06-18,6952-2137,-35.8711111111111,-69.9502777777778,0.3,0.0
2023-06-19,6952-2137,-35.8711111111111,-69.9502777777778,0.29,0.0
2023-06-20,6952-2137,-35.8711111111111,-69.9502777777778,0.29,0.0
2023-06-21,6952-2137,-35.8711111111111,-69.9502777777778,0.28,0.2
2023-06-22,6952-2137,-35.8711111111111,-69.9502777777778,0.31,28.7
2023-06-23,6952-2137,-35.8711111111111,-69.9502777777778,0.74,87.2
2023-06-24,6952-2137,-35.8711111111111,-69.9502777777778,1.14,67.6
2023-06-25,6952-2137,-35.8711111111111,-69.9502777777778,1.05,40.7
2023-06-26,6952-2137,-35.8711111111111,-69.9502777777778,0.77,1.3
2023-06-27,6952-2137,-35.8711111111111,-69.9502777777778,0.62,3.7
2023-06-28,6952-2137,-35.8711111111111,-69.9502777777778,0.55,0.0
2023-06-29,6952-2137,-35.8711111111111,-69.9502777777778,0.53,0.0
2023-06-30,6952-2137,-35.8711111111111,-69.9502777777778,0.49,0.0
2023-07-01,6952-2137,-35.8711111111111,-69.9502777777778,0.46,0.0
2023-07-02,6952-2137,-35.8711111111111,-69.9502777777778,0.44,8.3
2023-07-03,6952-2137,-35.8711111111111,-69.9502777777778,0.44,0.8
2023-07-04,6952-2137,-35.8711111111111,-69.9502777777778,0.42,2.1
2023-07-05,6952-2137,-35.8711111111111,-69.9502777777778,0.41,1.0
2023-07-06,6952-2137,-35.8711111111111,-69.9502777777778,0.4,2.9
2023-07-07,6952-2137,-35.8711111111111,-69.9502777777778,0.39,1.0
2023-07-08,6952-2137,-35.8711111111111,-69.9502777777778,0.39,9.1
2023-07-09,6952-2137,-35.8711111111111,-69.9502777777778,0.39,0.0
2023-07-10,6952-2137,-35.8711111111111,-69.9502777777778,0.37,0.0
2023-07-11,6952-2137,-35.8711111111111,-69.9502777777778,0.38,1.5
2023-07-12,6952-2137,-35.8711111111111,-69.9502777777778,0.38,11.9
2023-07-13,6952-2137,-35.8711111111111,-69.9502777777778,0.35,0.0
2023-07-14,6952-2137,-35.8711111111111,-69.9502777777778,0.37,0.0
2023-07-15,6952-2137,-35.8711111111111,-69.9502777777778,0.36,0.0
2023-07-16,6952-2137,-35.8711111111111,-69.9502777777778,0.36,0.0
2023-07-17,6952-2137,-35.8711111111111,-69.9502777777778,0.36,0.1
2023-07-18,6952-2137,-35.8711111111111,-69.9502777777778,0.35,0.1
2023-07-19,6952-2137,-35.8711111111111,-69.9502777777778,0.35,0.0
2023-07-20,6952-2137,-35.8711111111111,-69.9502777777778,0.35,0.0
2023-07-21,6952-2137,-35.8711111111111,-69.9502777777778,0.37,41.1
2023-07-22,6952-2137,-35.8711111111111,-69.9502777777778,0.39,30.9
2023-07-23,6952-2137,-35.8711111111111,-69.9502777777778,0.33,0.0
2023-07-24,6952-2137,-35.8711111111111,-69.9502777777778,0.39,0.0
2023-07-25,6952-2137,-35.8711111111111,-69.9502777777778,0.39,0.2
2023-07-26,6952-2137,-35.8711111111111,-69.9502777777778,0.38,0.0
2023-07-27,6952-2137,-35.8711111111111,-69.9502777777778,0.38,0.0
2023-07-28,6952-2137,-35.8711111111111,-69.9502777777778,0.39,0.0
2023-07-29,6952-2137,-35.8711111111111,-69.9502777777778,0.39,0.0
2023-07-30,6952-2137,-35.8711111111111,-69.9502777777778,0.42,0.0
2023-07-31,6952-2137,-35.8711111111111,-69.9502777777778,0.41,0.0
2023-08-01,6952-2137,-35.8711111111111,-69.9502777777778,0.42,0.0
2023-08-02,6952-2137,-35.8711111111111,-69.9502777777778,0.41,0.0
2023-08-03,6952-2137,-35.8711111111111,-69.9502777777778,0.41,0.0
2023-08-04,6952-2137,-35.8711111111111,-69.9502777777778,0.41,0.0
2023-08-05,6952-2137,-35.8711111111111,-69.9502777777778,0.4,0.0
2023-08-06,6952-2137,-35.8711111111111,-69.9502777777778,0.4,0.0
2023-08-07,6952-2137,-35.8711111111111,-69.9502777777778,0.39,0.0
2023-08-08,6952-2137,-35.8711111111111,-69.9502777777778,0.39,0.0
2023-08-09,6952-2137,-35.8711111111111,-69.9502777777778,0.4,0.9
2023-08-10,6952-2137,-35.8711111111111,-69.9502777777778,0.39,12.1
2023-08-11,6952-2137,-35.8711111111111,-69.9502777777778,0.36,0.0
2023-08-12,6952-2137,-35.8711111111111,-69.9502777777778,0.4,0.0
2023-08-13,6952-2137,-35.8711111111111,-69.9502777777778,0.4,0.0
2023-08-14,6952-2137,-35.8711111111111,-69.9502777777778,0.4,0.0
2023-08-15,6952-2137,-35.8711111111111,-69.9502777777778,0.41,0.0
2023-08-16,6952-2137,-35.8711111111111,-69.9502777777778,0.39,0.2
2023-08-17,6952-2137,-35.8711111111111,-69.9502777777778,0.39,9.7
2023-08-18,6952-2137,-35.8711111111111,-69.9502777777778,0.37,0.1
2023-08-19,6952-2137,-35.8711111111111,-69.9502777777778,0.4,46.6
2023-08-20,6952-2137,-35.8711111111111,-69.9502777777778,0.49,77.1
2023-08-21,6952-2137,-35.8711111111111,-69.9502777777778,1.12,122.3
2023-08-22,6952-2137,-35.8711111111111,-69.9502777777778,0.92,85.2
2023-08-23,6952-2137,-35.8711111111111,-69.9502777777778,0.71,0.9
2023-08-24,6952-2137,-35.8711111111111,-69.9502777777778,0.64,1.6
2023-08-25,6952-2137,-35.8711111111111,-69.9502777777778,0.6,0.0
2023-08-26,6952-2137,-35.8711111111111,-69.9502777777778,0.57,0.0
2023-08-27,6952-2137,-35.8711111111111,-69.9502777777778,0.56,0.0
2023-08-28,6952-2137,-35.8711111111111,-69.9502777777778,0.56,5.2
2023-08-29,6952-2137,-35.8711111111111,-69.9502777777778,0.54,0.0
2023-08-30,6952-2137,-35.8711111111111,-69.9502777777778,0.55,0.3
2023-08-31,6952-2137,-35.8711111111111,-69.9502777777778,0.54,0.3
2023-09-01,6952-2137,-35.8711111111111,-69.9502777777778,0.54,2.0
2023-09-02,6952-2137,-35.8711111111111,-69.9502777777778,0.55,4.9
2023-09-03,6952-2137,-35.8711111111111,-69.9502777777778,0.55,3.4
2023-09-04,6952-2137,-35.8711111111111,-69.9502777777778,0.55,9.5
2023-09-05,6952-2137,-35.8711111111111,-69.9502777777778,0.54,9.0
2023-09-06,6952-2137,-35.8711111111111,-69.9502777777778,0.57,20.6
2023-09-07,6952-2137,-35.8711111111111,-69.9502777777778,0.55,0.0
2023-09-08,6952-2137,-35.8711111111111,-69.9502777777778,0.54,0.8
2023-09-09,6952-2137,-35.8711111111111,-69.9502777777778,0.55,13.3
2023-09-10,6952-2137,-35.8711111111111,-69.9502777777778,0.58,65.0
