obs_id,timestart,timeend,valor,timeupdate,seriesId,siteCode
25679242532,2025-09-19 11:45:10,2025-09-19 11:45:10,0.8,2025-09-19 14:02:18.597154,3278,1696
25679242533,2025-09-19 12:45:10,2025-09-19 12:45:10,0.76,2025-09-19 14:02:18.597154,3278,1696
25680827348,2025-09-19 13:45:10,2025-09-19 13:45:10,0.78,2025-09-19 18:02:26.500496,3278,1696
25680827349,2025-09-19 14:45:10,2025-09-19 14:45:10,0.75,2025-09-19 18:02:26.500496,3278,1696
25680827350,2025-09-19 15:45:10,2025-09-19 15:45:10,0.75,2025-09-19 18:02:26.500496,3278,1696
25680827351,2025-09-19 16:45:10,2025-09-19 16:45:10,0.71,2025-09-19 18:02:26.500496,3278,1696
25670593278,2025-09-18 00:00:10,2025-09-18 00:00:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593279,2025-09-18 00:15:10,2025-09-18 00:15:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593280,2025-09-18 00:30:10,2025-09-18 00:30:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593281,2025-09-18 00:45:10,2025-09-18 00:45:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593282,2025-09-18 01:00:10,2025-09-18 01:00:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593283,2025-09-18 01:15:10,2025-09-18 01:15:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593284,2025-09-18 01:30:10,2025-09-18 01:30:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593285,2025-09-18 01:45:10,2025-09-18 01:45:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593286,2025-09-18 02:00:10,2025-09-18 02:00:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593287,2025-09-18 02:15:10,2025-09-18 02:15:10,1.67,2025-09-18 16:02:19.52554,3307,1701
25670593288,2025-09-18 02:30:10,2025-09-18 02:30:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593289,2025-09-18 02:45:10,2025-09-18 02:45:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593290,2025-09-18 03:00:10,2025-09-18 03:00:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593291,2025-09-18 03:15:10,2025-09-18 03:15:10,1.67,2025-09-18 16:02:19.52554,3307,1701
25670593292,2025-09-18 03:30:10,2025-09-18 03:30:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593293,2025-09-18 03:45:10,2025-09-18 03:45:10,1.66,2025-09-18 16:02:19.52554,3307,1701
25670593294,2025-09-18 04:00:10,2025-09-18 04:00:10,1.67,2025-09-18 16:02:19.52554,3307,1701
25670593295,2025-09-18 04:15:10,2025-09-18 04:15:10,1.66,2025-09-18 16:02:19.52554,3307,1701
25670593296,2025-09-18 04:30:10,2025-09-18 04:30:10,1.65,2025-09-18 16:02:19.52554,3307,1701
25670593297,2025-09-18 04:45:10,2025-09-18 04:45:10,1.63,2025-09-18 16:02:19.52554,3307,1701
25670593298,2025-09-18 05:00:10,2025-09-18 05:00:10,1.64,2025-09-18 16:02:19.52554,3307,1701
25670593299,2025-09-18 05:15:10,2025-09-18 05:15:10,1.65,2025-09-18 16:02:19.52554,3307,1701
25670593300,2025-09-18 05:30:10,2025-09-18 05:30:10,1.65,2025-09-18 16:02:19.52554,3307,1701
25670593301,2025-09-18 05:45:10,2025-09-18 05:45:10,1.65,2025-09-18 16:02:19.52554,3307,1701
25670593302,2025-09-18 06:00:10,2025-09-18 06:00:10,1.63,2025-09-18 16:02:19.52554,3307,1701
25670593303,2025-09-18 06:15:10,2025-09-18 06:15:10,1.65,2025-09-18 16:02:19.52554,3307,1701
25670593304,2025-09-18 06:30:10,2025-09-18 06:30:10,1.64,2025-09-18 16:02:19.52554,3307,1701
25670593305,2025-09-18 06:45:10,2025-09-18 06:45:10,1.65,2025-09-18 16:02:19.52554,3307,1701
25670593306,2025-09-18 07:00:10,2025-09-18 07:00:10,1.65,2025-09-18 16:02:19.52554,3307,1701
25670593307,2025-09-18 07:15:10,2025-09-18 07:15:10,1.65,2025-09-18 16:02:19.52554,3307,1701
25670593308,2025-09-18 07:30:10,2025-09-18 07:30:10,1.64,2025-09-18 16:02:19.52554,3307,1701
25670593309,2025-09-18 07:45:10,2025-09-18 07:45:10,1.64,2025-09-18 16:02:19.52554,3307,1701
25670593310,2025-09-18 08:00:10,2025-09-18 08:00:10,1.64,2025-09-18 16:02:19.52554,3307,1701
25670593311,2025-09-18 08:15:10,2025-09-18 08:15:10,1.65,2025-09-18 16:02:19.52554,3307,1701
25670593312,2025-09-18 08:30:10,2025-09-18 08:30:10,1.66,2025-09-18 16:02:19.52554,3307,1701
25670593313,2025-09-18 08:45:10,2025-09-18 08:45:10,1.67,2025-09-18 16:02:19.52554,3307,1701
25670593314,2025-09-18 09:00:10,2025-09-18 09:00:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593315,2025-09-18 09:15:10,2025-09-18 09:15:10,1.67,2025-09-18 16:02:19.52554,3307,1701
25670593316,2025-09-18 09:30:10,2025-09-18 09:30:10,1.68,2025-09-18 16:02:19.52554,3307,1701
25670593317,2025-09-18 09:45:10,2025-09-18 09:45:10,1.73,2025-09-18 16:02:19.52554,3307,1701
25670593318,2025-09-18 10:00:10,2025-09-18 10:00:10,1.73,2025-09-18 16:02:19.52554,3307,1701
25670593319,2025-09-18 10:15:10,2025-09-18 10:15:10,1.76,2025-09-18 16:02:19.52554,3307,1701
25670593320,2025-09-18 10:30:10,2025-09-18 10:30:10,1.77,2025-09-18 16:02:19.52554,3307,1701
25670593321,2025-09-18 10:45:10,2025-09-18 10:45:10,1.78,2025-09-18 16:02:19.52554,3307,1701
25670593322,2025-09-18 11:00:10,2025-09-18 11:00:10,1.78,2025-09-18 16:02:19.52554,3307,1701
25670593323,2025-09-18 11:15:10,2025-09-18 11:15:10,1.82,2025-09-18 16:02:19.52554,3307,1701
25670593324,2025-09-18 11:30:10,2025-09-18 11:30:10,1.83,2025-09-18 16:02:19.52554,3307,1701
25670593325,2025-09-18 11:45:10,2025-09-18 11:45:10,1.85,2025-09-18 16:02:19.52554,3307,1701
25670593326,2025-09-18 12:00:10,2025-09-18 12:00:10,1.86,2025-09-18 16:02:19.52554,3307,1701
25670593327,2025-09-18 12:15:10,2025-09-18 12:15:10,1.86,2025-09-18 16:02:19.52554,3307,1701
25670593328,2025-09-18 12:30:10,2025-09-18 12:30:10,1.86,2025-09-18 16:02:19.52554,3307,1701
25670593329,2025-09-18 12:45:10,2025-09-18 12:45:10,1.87,2025-09-18 16:02:19.52554,3307,1701
25670593330,2025-09-18 13:00:10,2025-09-18 13:00:10,1.89,2025-09-18 16:02:19.52554,3307,1701
25670593331,2025-09-18 13:15:10,2025-09-18 13:15:10,1.9,2025-09-18 16:02:19.52554,3307,1701
25670593332,2025-09-18 13:30:10,2025-09-18 13:30:10,1.9,2025-09-18 16:02:19.52554,3307,1701
25670593333,2025-09-18 13:45:10,2025-09-18 13:45:10,1.9,2025-09-18 16:02:19.52554,3307,1701
25670593334,2025-09-18 14:00:10,2025-09-18 14:00:10,1.9,2025-09-18 16:02:19.52554,3307,1701
25670593335,2025-09-18 14:15:10,2025-09-18 14:15:10,1.91,2025-09-18 16:02:19.52554,3307,1701
25670593336,2025-09-18 14:30:10,2025-09-18 14:30:10,1.91,2025-09-18 16:02:19.52554,3307,1701
25670593337,2025-09-18 14:45:10,2025-09-18 14:45:10,1.89,2025-09-18 16:02:19.52554,3307,1701
25670593338,2025-09-18 15:00:10,2025-09-18 15:00:10,1.9,2025-09-18 16:02:19.52554,3307,1701
25670593339,2025-09-18 15:15:10,2025-09-18 15:15:10,1.89,2025-09-18 16:02:19.52554,3307,1701
25670593340,2025-09-18 15:30:10,2025-09-18 15:30:10,1.88,2025-09-18 16:02:19.52554,3307,1701
25670947860,2025-09-18 15:45:10,2025-09-18 15:45:10,1.86,2025-09-18 17:02:23.402721,3307,1701
25670947861,2025-09-18 16:00:10,2025-09-18 16:00:10,1.86,2025-09-18 17:02:23.402721,3307,1701
25670947862,2025-09-18 16:15:10,2025-09-18 16:15:10,1.84,2025-09-18 17:02:23.402721,3307,1701
25670947863,2025-09-18 16:30:10,2025-09-18 16:30:10,1.84,2025-09-18 17:02:23.402721,3307,1701
25671342166,2025-09-18 16:45:10,2025-09-18 16:45:10,1.83,2025-09-18 18:02:26.155191,3307,1701
25671342167,2025-09-18 17:00:10,2025-09-18 17:00:10,1.83,2025-09-18 18:02:26.155191,3307,1701
25671342168,2025-09-18 17:15:10,2025-09-18 17:15:10,1.84,2025-09-18 18:02:26.155191,3307,1701
25671342169,2025-09-18 17:30:10,2025-09-18 17:30:10,1.84,2025-09-18 18:02:26.155191,3307,1701
25671734305,2025-09-18 17:45:10,2025-09-18 17:45:10,1.82,2025-09-18 19:02:23.15017,3307,1701
25671734306,2025-09-18 18:00:10,2025-09-18 18:00:10,1.81,2025-09-18 19:02:23.15017,3307,1701
25671734307,2025-09-18 18:15:10,2025-09-18 18:15:10,1.81,2025-09-18 19:02:23.15017,3307,1701
25671734308,2025-09-18 18:30:10,2025-09-18 18:30:10,1.8,2025-09-18 19:02:23.15017,3307,1701
25672126551,2025-09-18 18:45:10,2025-09-18 18:45:10,1.8,2025-09-18 20:02:17.803,3307,1701
25672126552,2025-09-18 19:00:10,2025-09-18 19:00:10,1.79,2025-09-18 20:02:17.803,3307,1701
25672126553,2025-09-18 19:15:10,2025-09-18 19:15:10,1.8,2025-09-18 20:02:17.803,3307,1701
25672126554,2025-09-18 19:30:10,2025-09-18 19:30:10,1.78,2025-09-18 20:02:17.803,3307,1701
25672518602,2025-09-18 19:45:10,2025-09-18 19:45:10,1.8,2025-09-18 21:02:25.121934,3307,1701
25672518603,2025-09-18 20:00:10,2025-09-18 20:00:10,1.78,2025-09-18 21:02:25.121934,3307,1701
25672518604,2025-09-18 20:15:10,2025-09-18 20:15:10,1.79,2025-09-18 21:02:25.121934,3307,1701
25672518605,2025-09-18 20:30:10,2025-09-18 20:30:10,1.78,2025-09-18 21:02:25.121934,3307,1701
25672910858,2025-09-18 20:45:10,2025-09-18 20:45:10,1.78,2025-09-18 22:02:26.765314,3307,1701
25672910859,2025-09-18 21:00:10,2025-09-18 21:00:10,1.78,2025-09-18 22:02:26.765314,3307,1701
25672910860,2025-09-18 21:15:10,2025-09-18 21:15:10,1.77,2025-09-18 22:02:26.765314,3307,1701
25672910861,2025-09-18 21:30:10,2025-09-18 21:30:10,1.77,2025-09-18 22:02:26.765314,3307,1701
25673303679,2025-09-18 21:45:10,2025-09-18 21:45:10,1.77,2025-09-18 23:02:21.610317,3307,1701
25673303680,2025-09-18 22:00:10,2025-09-18 22:00:10,1.76,2025-09-18 23:02:21.610317,3307,1701
25673303681,2025-09-18 22:15:10,2025-09-18 22:15:10,1.76,2025-09-18 23:02:21.610317,3307,1701
25673303682,2025-09-18 22:30:10,2025-09-18 22:30:10,1.76,2025-09-18 23:02:21.610317,3307,1701
25673708871,2025-09-18 22:45:10,2025-09-18 22:45:10,1.75,2025-09-19 00:02:38.686787,3307,1701
25673708872,2025-09-18 23:00:10,2025-09-18 23:00:10,1.75,2025-09-19 00:02:38.686787,3307,1701
25673708873,2025-09-18 23:15:10,2025-09-18 23:15:10,1.74,2025-09-19 00:02:38.686787,3307,1701
25673708874,2025-09-18 23:30:10,2025-09-18 23:30:10,1.72,2025-09-19 00:02:38.686787,3307,1701
25674102599,2025-09-18 23:45:10,2025-09-18 23:45:10,1.73,2025-09-19 01:02:20.91019,3307,1701
25674102600,2025-09-19 00:00:10,2025-09-19 00:00:10,1.74,2025-09-19 01:02:20.91019,3307,1701
25674102601,2025-09-19 00:15:10,2025-09-19 00:15:10,1.73,2025-09-19 01:02:20.91019,3307,1701
25674102602,2025-09-19 00:30:10,2025-09-19 00:30:10,1.72,2025-09-19 01:02:20.91019,3307,1701
25674497013,2025-09-19 00:45:10,2025-09-19 00:45:10,1.72,2025-09-19 02:02:24.103355,3307,1701
25674497014,2025-09-19 01:00:10,2025-09-19 01:00:10,1.71,2025-09-19 02:02:24.103355,3307,1701
25674497015,2025-09-19 01:15:10,2025-09-19 01:15:10,1.71,2025-09-19 02:02:24.103355,3307,1701
25674497016,2025-09-19 01:30:10,2025-09-19 01:30:10,1.71,2025-09-19 02:02:24.103355,3307,1701
25674889476,2025-09-19 01:45:10,2025-09-19 01:45:10,1.71,2025-09-19 03:04:18.054959,3307,1701
25674889477,2025-09-19 02:00:10,2025-09-19 02:00:10,1.71,2025-09-19 03:04:18.054959,3307,1701
25674889478,2025-09-19 02:15:10,2025-09-19 02:15:10,1.71,2025-09-19 03:04:18.054959,3307,1701
25674889479,2025-09-19 02:30:10,2025-09-19 02:30:10,1.71,2025-09-19 03:04:18.054959,3307,1701
25674889480,2025-09-19 02:45:10,2025-09-19 02:45:10,1.71,2025-09-19 03:04:18.054959,3307,1701
25675284067,2025-09-19 03:00:10,2025-09-19 03:00:10,1.7,2025-09-19 04:02:27.864878,3307,1701
25675284068,2025-09-19 03:15:10,2025-09-19 03:15:10,1.7,2025-09-19 04:02:27.864878,3307,1701
25675284069,2025-09-19 03:30:10,2025-09-19 03:30:10,1.69,2025-09-19 04:02:27.864878,3307,1701
25675677694,2025-09-19 03:45:10,2025-09-19 03:45:10,1.7,2025-09-19 05:02:43.961172,3307,1701
25675677695,2025-09-19 04:00:10,2025-09-19 04:00:10,1.69,2025-09-19 05:02:43.961172,3307,1701
25675677696,2025-09-19 04:15:10,2025-09-19 04:15:10,1.69,2025-09-19 05:02:43.961172,3307,1701
25675677697,2025-09-19 04:30:10,2025-09-19 04:30:10,1.69,2025-09-19 05:02:43.961172,3307,1701
25676083986,2025-09-19 04:45:10,2025-09-19 04:45:10,1.68,2025-09-19 06:02:31.753172,3307,1701
25676083987,2025-09-19 05:00:10,2025-09-19 05:00:10,1.67,2025-09-19 06:02:31.753172,3307,1701
25676083988,2025-09-19 05:15:10,2025-09-19 05:15:10,1.68,2025-09-19 06:02:31.753172,3307,1701
25676083989,2025-09-19 05:30:10,2025-09-19 05:30:10,1.67,2025-09-19 06:02:31.753172,3307,1701
25676478105,2025-09-19 05:45:10,2025-09-19 05:45:10,1.67,2025-09-19 07:02:25.644283,3307,1701
25676478106,2025-09-19 06:00:10,2025-09-19 06:00:10,1.67,2025-09-19 07:02:25.644283,3307,1701
25676478107,2025-09-19 06:15:10,2025-09-19 06:15:10,1.66,2025-09-19 07:02:25.644283,3307,1701
25676478108,2025-09-19 06:30:10,2025-09-19 06:30:10,1.65,2025-09-19 07:02:25.644283,3307,1701
25676872423,2025-09-19 06:45:10,2025-09-19 06:45:10,1.66,2025-09-19 08:02:20.157449,3307,1701
25676872424,2025-09-19 07:00:10,2025-09-19 07:00:10,1.66,2025-09-19 08:02:20.157449,3307,1701
25676872425,2025-09-19 07:15:10,2025-09-19 07:15:10,1.65,2025-09-19 08:02:20.157449,3307,1701
25676872426,2025-09-19 07:30:10,2025-09-19 07:30:10,1.65,2025-09-19 08:02:20.157449,3307,1701
25677265819,2025-09-19 07:45:10,2025-09-19 07:45:10,1.65,2025-09-19 09:02:24.458907,3307,1701
25677265820,2025-09-19 08:00:10,2025-09-19 08:00:10,1.66,2025-09-19 09:02:24.458907,3307,1701
25677265821,2025-09-19 08:15:10,2025-09-19 08:15:10,1.66,2025-09-19 09:02:24.458907,3307,1701
25677265822,2025-09-19 08:30:10,2025-09-19 08:30:10,1.66,2025-09-19 09:02:24.458907,3307,1701
25677659177,2025-09-19 08:45:10,2025-09-19 08:45:10,1.66,2025-09-19 10:02:26.396212,3307,1701
25677659178,2025-09-19 09:00:10,2025-09-19 09:00:10,1.68,2025-09-19 10:02:26.396212,3307,1701
25677659179,2025-09-19 09:15:10,2025-09-19 09:15:10,1.67,2025-09-19 10:02:26.396212,3307,1701
25677659180,2025-09-19 09:30:10,2025-09-19 09:30:10,1.67,2025-09-19 10:02:26.396212,3307,1701
25678053234,2025-09-19 09:45:10,2025-09-19 09:45:10,1.67,2025-09-19 11:02:43.5503,3307,1701
25678053235,2025-09-19 10:00:10,2025-09-19 10:00:10,1.67,2025-09-19 11:02:43.5503,3307,1701
25678053236,2025-09-19 10:15:10,2025-09-19 10:15:10,1.67,2025-09-19 11:02:43.5503,3307,1701
25678053237,2025-09-19 10:30:10,2025-09-19 10:30:10,1.69,2025-09-19 11:02:43.5503,3307,1701
25678459802,2025-09-19 10:45:10,2025-09-19 10:45:10,1.69,2025-09-19 12:02:54.607198,3307,1701
25678459803,2025-09-19 11:00:10,2025-09-19 11:00:10,1.7,2025-09-19 12:02:54.607198,3307,1701
25678459804,2025-09-19 11:15:10,2025-09-19 11:15:10,1.71,2025-09-19 12:02:54.607198,3307,1701
25678459805,2025-09-19 11:30:10,2025-09-19 11:30:10,1.72,2025-09-19 12:02:54.607198,3307,1701
25678852493,2025-09-19 11:45:10,2025-09-19 11:45:10,1.73,2025-09-19 13:02:27.21813,3307,1701
25678852494,2025-09-19 12:00:10,2025-09-19 12:00:10,1.74,2025-09-19 13:02:27.21813,3307,1701
25678852495,2025-09-19 12:15:10,2025-09-19 12:15:10,1.71,2025-09-19 13:02:27.21813,3307,1701
25678852496,2025-09-19 12:30:10,2025-09-19 12:30:10,1.72,2025-09-19 13:02:27.21813,3307,1701
25679243203,2025-09-19 12:45:10,2025-09-19 12:45:10,1.75,2025-09-19 14:02:20.266548,3307,1701
25679243204,2025-09-19 13:00:10,2025-09-19 13:00:10,1.78,2025-09-19 14:02:20.266548,3307,1701
25679243205,2025-09-19 13:15:10,2025-09-19 13:15:10,1.79,2025-09-19 14:02:20.266548,3307,1701
25679243206,2025-09-19 13:30:10,2025-09-19 13:30:10,1.82,2025-09-19 14:02:20.266548,3307,1701
25679636366,2025-09-19 13:45:10,2025-09-19 13:45:10,1.82,2025-09-19 15:02:28.511009,3307,1701
25679636367,2025-09-19 14:00:10,2025-09-19 14:00:10,1.82,2025-09-19 15:02:28.511009,3307,1701
25679636368,2025-09-19 14:15:10,2025-09-19 14:15:10,1.83,2025-09-19 15:02:28.511009,3307,1701
25679636369,2025-09-19 14:30:10,2025-09-19 14:30:10,1.83,2025-09-19 15:02:28.511009,3307,1701
25680029674,2025-09-19 14:45:10,2025-09-19 14:45:10,1.84,2025-09-19 16:02:23.916101,3307,1701
25680029675,2025-09-19 15:00:10,2025-09-19 15:00:10,1.84,2025-09-19 16:02:23.916101,3307,1701
25680029676,2025-09-19 15:15:10,2025-09-19 15:15:10,1.84,2025-09-19 16:02:23.916101,3307,1701
25680029677,2025-09-19 15:30:10,2025-09-19 15:30:10,1.83,2025-09-19 16:02:23.916101,3307,1701
25680422367,2025-09-19 15:45:10,2025-09-19 15:45:10,1.85,2025-09-19 17:02:24.905093,3307,1701
25680422368,2025-09-19 16:00:10,2025-09-19 16:00:10,1.85,2025-09-19 17:02:24.905093,3307,1701
25680422369,2025-09-19 16:15:10,2025-09-19 16:15:10,1.86,2025-09-19 17:02:24.905093,3307,1701
25680422370,2025-09-19 16:30:10,2025-09-19 16:30:10,1.87,2025-09-19 17:02:24.905093,3307,1701
25680828020,2025-09-19 16:45:10,2025-09-19 16:45:10,1.85,2025-09-19 18:02:28.103975,3307,1701
25680828021,2025-09-19 17:00:10,2025-09-19 17:00:10,1.84,2025-09-19 18:02:28.103975,3307,1701
25680828022,2025-09-19 17:15:10,2025-09-19 17:15:10,1.82,2025-09-19 18:02:28.103975,3307,1701
25680828023,2025-09-19 17:30:10,2025-09-19 17:30:10,1.83,2025-09-19 18:02:28.103975,3307,1701
25681221551,2025-09-19 17:45:10,2025-09-19 17:45:10,1.82,2025-09-19 19:02:25.277896,3307,1701
25681221552,2025-09-19 18:00:10,2025-09-19 18:00:10,1.82,2025-09-19 19:02:25.277896,3307,1701
25681221553,2025-09-19 18:15:10,2025-09-19 18:15:10,1.8,2025-09-19 19:02:25.277896,3307,1701
25681221554,2025-09-19 18:30:10,2025-09-19 18:30:10,1.79,2025-09-19 19:02:25.277896,3307,1701
25681614822,2025-09-19 18:45:10,2025-09-19 18:45:10,1.8,2025-09-19 20:02:23.696324,3307,1701
25681614823,2025-09-19 19:00:10,2025-09-19 19:00:10,1.79,2025-09-19 20:02:23.696324,3307,1701
25681614824,2025-09-19 19:15:10,2025-09-19 19:15:10,1.77,2025-09-19 20:02:23.696324,3307,1701
25681614825,2025-09-19 19:30:10,2025-09-19 19:30:10,1.76,2025-09-19 20:02:23.696324,3307,1701
25670594101,2025-09-18 00:00:10,2025-09-18 00:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594102,2025-09-18 00:15:10,2025-09-18 00:15:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594103,2025-09-18 00:30:10,2025-09-18 00:30:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594104,2025-09-18 00:45:10,2025-09-18 00:45:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594105,2025-09-18 01:00:10,2025-09-18 01:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594106,2025-09-18 01:15:10,2025-09-18 01:15:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594107,2025-09-18 01:30:10,2025-09-18 01:30:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594108,2025-09-18 01:45:10,2025-09-18 01:45:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594109,2025-09-18 02:00:10,2025-09-18 02:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594110,2025-09-18 02:15:10,2025-09-18 02:15:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594111,2025-09-18 02:30:10,2025-09-18 02:30:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594112,2025-09-18 02:45:10,2025-09-18 02:45:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594113,2025-09-18 03:00:10,2025-09-18 03:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594114,2025-09-18 03:15:10,2025-09-18 03:15:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594115,2025-09-18 03:30:10,2025-09-18 03:30:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594116,2025-09-18 03:45:10,2025-09-18 03:45:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594117,2025-09-18 04:00:10,2025-09-18 04:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594118,2025-09-18 04:15:10,2025-09-18 04:15:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594119,2025-09-18 04:30:10,2025-09-18 04:30:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594120,2025-09-18 04:45:10,2025-09-18 04:45:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594121,2025-09-18 05:00:10,2025-09-18 05:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594122,2025-09-18 05:15:10,2025-09-18 05:15:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594123,2025-09-18 05:30:10,2025-09-18 05:30:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594124,2025-09-18 05:45:10,2025-09-18 05:45:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594125,2025-09-18 06:00:10,2025-09-18 06:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594126,2025-09-18 06:15:10,2025-09-18 06:15:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594127,2025-09-18 06:30:10,2025-09-18 06:30:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594128,2025-09-18 06:45:10,2025-09-18 06:45:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594129,2025-09-18 07:00:10,2025-09-18 07:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594130,2025-09-18 07:15:10,2025-09-18 07:15:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594131,2025-09-18 07:30:10,2025-09-18 07:30:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594132,2025-09-18 07:45:10,2025-09-18 07:45:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594133,2025-09-18 08:00:10,2025-09-18 08:00:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594134,2025-09-18 08:15:10,2025-09-18 08:15:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594135,2025-09-18 08:30:10,2025-09-18 08:30:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594136,2025-09-18 08:45:10,2025-09-18 08:45:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594137,2025-09-18 09:00:10,2025-09-18 09:00:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594138,2025-09-18 09:15:10,2025-09-18 09:15:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594139,2025-09-18 09:30:10,2025-09-18 09:30:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594140,2025-09-18 09:45:10,2025-09-18 09:45:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594141,2025-09-18 10:00:10,2025-09-18 10:00:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594142,2025-09-18 10:15:10,2025-09-18 10:15:10,2.12,2025-09-18 16:02:32.365852,3348,1743
25670594143,2025-09-18 10:30:10,2025-09-18 10:30:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594144,2025-09-18 10:45:10,2025-09-18 10:45:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594145,2025-09-18 11:00:10,2025-09-18 11:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594146,2025-09-18 11:15:10,2025-09-18 11:15:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594147,2025-09-18 11:30:10,2025-09-18 11:30:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594148,2025-09-18 11:45:10,2025-09-18 11:45:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594149,2025-09-18 12:00:10,2025-09-18 12:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594150,2025-09-18 12:15:10,2025-09-18 12:15:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594151,2025-09-18 12:30:10,2025-09-18 12:30:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594152,2025-09-18 12:45:10,2025-09-18 12:45:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594153,2025-09-18 13:00:10,2025-09-18 13:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594154,2025-09-18 13:15:10,2025-09-18 13:15:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594155,2025-09-18 13:30:10,2025-09-18 13:30:10,2.14,2025-09-18 16:02:32.365852,3348,1743
25670594156,2025-09-18 13:45:10,2025-09-18 13:45:10,2.13,2025-09-18 16:02:32.365852,3348,1743
25670594157,2025-09-18 14:00:10,2025-09-18 14:00:10,2.13,2025-09-18 16:02:32.365852,3348,1743
