date,dewpoint_temperature_2m,surface_pressure,surface_solar_radiation_downwards_sum,temperature_2m,u_component_of_wind_10m,v_component_of_wind_10m,localidad,lat_lon
2020-01-31,284.1056906382243,100593.76139322917,30114820.0,299.0272750854492,2.481583754221598,-3.3462615410486856,Bahía Blanca,"-38.7196, -62.2683"
2020-02-01,287.47086906433105,100387.87337239583,28084256.0,301.3489983876546,0.876867930094401,-4.989613850911458,Bahía Blanca,"-38.7196, -62.2683"
2020-02-02,284.8343079884847,100855.17692057292,30278308.0,299.109827041626,-1.6577294667561848,0.7762241363525391,Bahía Blanca,"-38.7196, -62.2683"
2020-02-03,288.73062833150226,100586.39680989583,26585904.0,301.86848131815594,-0.7719057003657023,-5.352358500162761,Bahía Blanca,"-38.7196, -62.2683"
2020-02-04,290.1933193206787,100467.09781901042,9212284.0,298.6391073862712,0.9784208933512369,-1.8147284189860027,Bahía Blanca,"-38.7196, -62.2683"
2020-02-05,290.35281626383465,100918.02620442708,18242940.0,293.8411871592204,-2.378770192464193,2.0953460931777954,Bahía Blanca,"-38.7196, -62.2683"
2020-02-06,292.2230911254883,100962.82584635417,9804780.0,293.87792841593426,-2.884065588315328,5.13154399394989,Bahía Blanca,"-38.7196, -62.2683"
2020-02-07,288.94010162353516,101496.51123046875,24059476.0,293.6822757720947,-0.741125742594401,3.8819631735483804,Bahía Blanca,"-38.7196, -62.2683"
2020-02-08,287.55933634440106,101729.68701171875,21125796.0,292.2397855122884,-3.741969426472982,2.8514652252197266,Bahía Blanca,"-38.7196, -62.2683"
2020-02-09,284.19088617960614,102062.00472005208,25671700.0,290.70735994974774,-3.5029619137446084,1.953643798828125,Bahía Blanca,"-38.7196, -62.2683"
2020-02-10,283.25768852233887,101909.37369791667,28852436.0,292.2029908498128,-1.8329944610595703,-1.4584484100341797,Bahía Blanca,"-38.7196, -62.2683"
2020-02-11,284.6798667907715,101605.64046223958,28727688.0,295.56876309712726,-0.5269438425699869,-4.507207870483398,Bahía Blanca,"-38.7196, -62.2683"
2020-02-12,286.9453837076823,100884.25211588542,26970904.0,297.83263778686523,0.4441642761230469,-8.077164848645529,Bahía Blanca,"-38.7196, -62.2683"
2020-02-13,290.31504185994464,100699.69140625,16944992.0,295.7717984517415,0.3761412302652995,-0.17658376693725586,Bahía Blanca,"-38.7196, -62.2683"
2020-02-14,285.3787390391032,100622.04215494792,28328190.0,294.945837020874,3.2030309041341147,-1.0782705942789714,Bahía Blanca,"-38.7196, -62.2683"
2020-02-15,284.8133722941081,100125.29231770833,28032114.0,298.06484667460126,4.893625020980835,-3.91864275932312,Bahía Blanca,"-38.7196, -62.2683"
2020-02-16,283.74574025472003,100080.78450520833,26666672.0,298.82017580668133,2.4107575019200644,-1.5595779418945312,Bahía Blanca,"-38.7196, -62.2683"
2020-02-17,289.6872437795003,100076.69205729167,11755936.0,295.6104742685954,-0.09979395071665446,0.6043567657470703,Bahía Blanca,"-38.7196, -62.2683"
2020-02-18,281.4638868967692,100724.19677734375,28134870.0,293.38438924153644,3.724797566731771,2.1691341400146484,Bahía Blanca,"-38.7196, -62.2683"
2020-02-19,280.27399253845215,100612.0654296875,27036046.0,294.37732823689777,2.824223836263021,0.8337306181589762,Bahía Blanca,"-38.7196, -62.2683"
2020-02-20,276.9173692067464,101758.02945963542,26578604.0,290.07385571797687,2.434441884358724,5.075072010358174,Bahía Blanca,"-38.7196, -62.2683"
2020-02-21,280.99059867858887,102372.6103515625,21914072.0,289.2958583831787,0.9019279479980469,5.099824825922648,Bahía Blanca,"-38.7196, -62.2683"
2020-02-22,280.856902440389,102172.49544270833,26957536.0,290.3895626068115,-0.6186451117197672,-1.4394489526748657,Bahía Blanca,"-38.7196, -62.2683"
2020-02-23,282.81932703653973,101101.34912109375,26224610.0,294.83490626017254,2.05094846089681,-6.444763739903768,Bahía Blanca,"-38.7196, -62.2683"
2020-02-24,283.09399032592773,100123.27685546875,23661422.0,295.87294896443683,5.010419845581055,-3.728251059850057,Bahía Blanca,"-38.7196, -62.2683"
2020-02-25,282.1524798075358,100733.94661458333,22044636.0,291.94074567159015,-1.6234546899795532,0.7231398820877075,Bahía Blanca,"-38.7196, -62.2683"
2020-02-26,281.19996579488117,101131.30305989583,25633282.0,293.98495165507,2.5974483489990234,-1.8706928888956706,Bahía Blanca,"-38.7196, -62.2683"
2020-02-27,282.7910734812419,100741.92529296875,25387270.0,297.7161070505778,2.767248789469401,-1.9964531660079956,Bahía Blanca,"-38.7196, -62.2683"
2020-02-28,284.7851982116699,101135.96435546875,23111066.0,295.67212231953937,-4.530340194702148,-0.6258466243743896,Bahía Blanca,"-38.7196, -62.2683"
2020-02-29,286.73176765441895,101430.17154947917,25030284.0,298.0564079284668,-2.56099001566569,-0.4344521760940552,Bahía Blanca,"-38.7196, -62.2683"
2020-03-01,289.25206629435223,101240.81608072917,23316876.0,300.59210268656415,-1.308346430460612,-2.0235767364501953,Bahía Blanca,"-38.7196, -62.2683"
2020-03-02,286.03248023986816,101133.92415364583,24568970.0,302.95863405863446,2.019842783610026,-7.439069151878357,Bahía Blanca,"-38.7196, -62.2683"
2020-03-03,285.8312174479167,101074.02783203125,24100184.338378906,302.390095392863,0.8177070617675781,-5.793020566304524,Bahía Blanca,"-38.7196, -62.2683"
2020-03-04,286.1213035583496,101215.71614583333,24069181.2265625,301.35912195841473,-1.0046675205230713,-3.988494118054708,Bahía Blanca,"-38.7196, -62.2683"
2020-03-05,286.4054438273112,101273.02034505208,20081734.0703125,300.7199471791585,-1.1619973182678223,-3.7812461455663047,Bahía Blanca,"-38.7196, -62.2683"
2020-03-06,287.61805470784503,101022.40234375,20891115.4375,300.99617703755695,0.17982037862141928,-3.4658758640289307,Bahía Blanca,"-38.7196, -62.2683"
2020-03-07,288.7006092071533,100315.1142578125,18917495.0625,300.9542153676351,2.356034596761068,-4.763722936312358,Bahía Blanca,"-38.7196, -62.2683"
2020-03-08,284.70038350423175,100631.40478515625,21537042.875,296.1627902984619,-0.5083370208740234,1.8628607988357544,Bahía Blanca,"-38.7196, -62.2683"
2020-03-09,283.5097541809082,101543.1015625,21477627.4375,293.7732397715251,-4.71035893758138,0.5994364420572916,Bahía Blanca,"-38.7196, -62.2683"
2020-03-10,281.43427721659344,101518.58561197917,20796708.4375,294.8535435994466,-3.9320901234944663,-4.032601038614909,Bahía Blanca,"-38.7196, -62.2683"
2020-03-11,289.0588200887044,100684.19661458333,11268384.9375,295.575896581014,1.1117318471272786,-4.63291867574056,Bahía Blanca,"-38.7196, -62.2683"
2020-03-12,290.3660119374593,100601.66552734375,19680295.9375,297.66496022542316,2.198950449625651,-4.71949577331543,Bahía Blanca,"-38.7196, -62.2683"
2020-03-13,293.4083061218262,100577.7568359375,16178194.9375,299.1907075246175,1.5853913227717082,-5.278512636820476,Bahía Blanca,"-38.7196, -62.2683"
2020-03-14,280.5738468170166,101247.85416666667,22364509.9375,294.2119445800781,1.8800411224365234,2.6626166502634683,Bahía Blanca,"-38.7196, -62.2683"
2020-03-15,283.2852026621501,101776.83919270833,21961195.9375,291.9518960316976,-2.097895940144857,0.6931006113688151,Bahía Blanca,"-38.7196, -62.2683"
2020-03-16,283.07424290974933,101240.01546223958,21002638.9375,293.0617135365804,-0.38301531473795575,-4.503252903620402,Bahía Blanca,"-38.7196, -62.2683"
2020-03-17,289.16658147176105,100924.67952473958,11205423.4375,295.4820448557536,1.304534912109375,-2.918614149093628,Bahía Blanca,"-38.7196, -62.2683"
2020-03-18,289.65357398986816,101202.45296223958,8876171.0,291.5767250061035,0.5119267702102661,0.23785781860351562,Bahía Blanca,"-38.7196, -62.2683"
2020-03-19,287.2141742706299,101000.17138671875,20923278.4375,292.5925095876058,2.495909055074056,0.2939079205195109,Bahía Blanca,"-38.7196, -62.2683"
2020-03-20,285.2233289082845,100894.46044921875,20467388.131835938,293.1114616394043,0.663421630859375,-1.2541143894195557,Bahía Blanca,"-38.7196, -62.2683"
2020-03-21,285.70877901713055,100386.33024088542,19927090.0,297.2905731201172,2.989067713419596,-6.058474739392598,Bahía Blanca,"-38.7196, -62.2683"
2020-03-22,288.2394269307454,100830.673828125,18681468.0,297.85802904764813,1.984803835550944,-5.142576575279236,Bahía Blanca,"-38.7196, -62.2683"
2020-03-23,288.5193265279134,100840.47184244792,19622794.0,298.5749651590983,1.0181376934051514,-7.566030065218608,Bahía Blanca,"-38.7196, -62.2683"
2020-03-24,288.50374031066895,100910.92041015625,15781612.0,297.68992042541504,0.6450780232747396,-2.234611670176188,Bahía Blanca,"-38.7196, -62.2683"
2020-03-25,286.8545551300049,101622.90608723958,18806380.0,293.6406726837158,-4.10737419128418,2.019908626874288,Bahía Blanca,"-38.7196, -62.2683"
2020-03-26,284.31793785095215,101637.89567057292,19775658.0,291.4408187866211,-2.493379592895508,-1.5794945160547893,Bahía Blanca,"-38.7196, -62.2683"
2020-03-27,289.48532740275067,100858.29508463542,11546100.0,296.1613426208496,1.722556432088216,-4.762535095214844,Bahía Blanca,"-38.7196, -62.2683"
2020-03-28,290.39152971903485,100697.79524739583,16271582.0,297.0633424123128,1.4433530171712239,-4.26003098487854,Bahía Blanca,"-38.7196, -62.2683"
2020-03-29,289.06139945983887,101291.52555338542,5826094.0,292.58266830444336,-1.8228658040364583,2.0135715007781982,Bahía Blanca,"-38.7196, -62.2683"
2020-03-30,286.53032811482746,101779.68603515625,8513430.0,289.4230779012044,-4.846107482910156,1.2392011086146038,Bahía Blanca,"-38.7196, -62.2683"
2020-03-31,284.04690170288086,101886.56315104167,11136792.0,288.7845815022786,-4.6869157155354815,-1.2882285912831624,Bahía Blanca,"-38.7196, -62.2683"
2020-04-01,286.8287703196208,101337.93717447917,8987252.0,290.64419492085773,0.07237434387207031,1.2272377014160156,Bahía Blanca,"-38.7196, -62.2683"
2020-04-02,284.4051577250163,102008.84993489583,17032392.0,289.4002990722656,1.0014654795328777,4.162747701009114,Bahía Blanca,"-38.7196, -62.2683"
2020-04-03,282.0174032847087,101459.09228515625,18287588.0,288.878111521403,0.5408210754394531,-4.1267655690511065,Bahía Blanca,"-38.7196, -62.2683"
2020-04-04,283.6903648376465,100614.27376302083,15154352.0,290.4673074086507,0.5815677642822266,-1.0874961614608765,Bahía Blanca,"-38.7196, -62.2683"
2020-04-05,283.65209007263184,100588.88362630208,15800292.0,290.11262639363605,0.7124926249186198,-1.2756820519765217,Bahía Blanca,"-38.7196, -62.2683"
2020-04-06,274.3815523783366,101732.21940104167,17135998.0,287.4570229848226,3.538262049357096,4.280367533365886,Bahía Blanca,"-38.7196, -62.2683"
2020-04-07,275.0252100626628,102314.91682942708,17747500.0,285.6491896311442,0.5078125,0.7308013439178467,Bahía Blanca,"-38.7196, -62.2683"
2020-04-08,278.10161781311035,102252.28369140625,17251964.0,287.1967137654622,-1.392587661743164,-2.745245615641276,Bahía Blanca,"-38.7196, -62.2683"
2020-04-09,280.13817024230957,102016.50618489583,16997290.0,288.7428607940674,-1.0342623392740886,-4.065469145774841,Bahía Blanca,"-38.7196, -62.2683"
2020-04-10,281.3349215189616,101648.7060546875,16917216.0,289.5339107513428,0.0054645538330078125,-5.997169256210327,Bahía Blanca,"-38.7196, -62.2683"
2020-04-11,283.31774012247723,101157.59554036458,14941486.0,291.50466537475586,1.8317146301269531,-5.4705810546875,Bahía Blanca,"-38.7196, -62.2683"
2020-04-12,287.8034375508626,101382.96207682292,4466118.0,289.43262481689453,-3.661156972249349,2.6192989349365234,Bahía Blanca,"-38.7196, -62.2683"
2020-04-13,284.50691350301105,101457.07454427083,14700558.0,288.7195116678874,-0.10277811686197917,2.1642589569091797,Bahía Blanca,"-38.7196, -62.2683"
2020-04-14,282.1998977661133,101507.84537760417,15007988.0,287.03389104207355,0.18460655212402344,1.6902109781901042,Bahía Blanca,"-38.7196, -62.2683"
2020-04-15,280.9435119628906,101587.40055338542,15414500.0,287.20546023050946,-0.6650441487630209,-1.9442926247914631,Bahía Blanca,"-38.7196, -62.2683"
2020-04-16,281.0536314646403,101740.443359375,14055778.0,291.051077524821,0.7553361256917318,-4.577702601750691,Bahía Blanca,"-38.7196, -62.2683"
2020-04-17,284.6107934315999,101636.43131510417,14868628.0,293.1130542755127,2.382134119669596,-7.054983139038086,Bahía Blanca,"-38.7196, -62.2683"
2020-04-18,283.33793512980145,101214.712890625,14320298.0,294.04974301656085,2.3395086924235025,-8.391642888387045,Bahía Blanca,"-38.7196, -62.2683"
2020-04-19,282.3688424428304,101071.31884765625,14347792.0,293.69287300109863,3.1261914571126304,-4.013709942499797,Bahía Blanca,"-38.7196, -62.2683"
2020-04-20,280.52867698669434,101376.00651041667,13673008.0,289.4993546803792,-0.18987464904785156,0.9348668257395426,Bahía Blanca,"-38.7196, -62.2683"
2020-04-21,278.6728267669678,101958.2548828125,12525366.0,286.61047108968097,-1.2702821095784504,0.7352471351623535,Bahía Blanca,"-38.7196, -62.2683"
2020-04-22,279.40977668762207,101657.11246744792,13929166.0,287.92916615804035,-0.8322423299153646,-2.263295332590739,Bahía Blanca,"-38.7196, -62.2683"
2020-04-23,284.5917542775472,100976.14632161458,7979746.0,289.7362747192383,-0.9953403472900391,-3.6057794094085693,Bahía Blanca,"-38.7196, -62.2683"
2020-04-24,288.04492441813153,100407.71663411458,8994884.0,292.43073018391925,1.879233678181966,-2.131130854288737,Bahía Blanca,"-38.7196, -62.2683"
2020-04-25,284.8372281392415,101417.32421875,12221820.0,289.82986640930176,-1.4407437642415364,0.4148203531901042,Bahía Blanca,"-38.7196, -62.2683"
2020-04-26,282.5264778137207,102316.00553385417,12262180.0,288.10875002543133,-5.031038284301758,-1.9814109802246094,Bahía Blanca,"-38.7196, -62.2683"
2020-04-27,285.3571440378825,101695.70865885417,2842126.0,288.3405284881592,-3.953669865926107,-4.14471173286438,Bahía Blanca,"-38.7196, -62.2683"
2020-04-28,286.93225351969403,100886.4541015625,3554392.0,288.43268330891925,3.7450637817382812,1.9311446746190388,Bahía Blanca,"-38.7196, -62.2683"
2020-04-29,281.2811648050944,101255.11637369792,12644456.0,288.1487757364909,5.596700032552083,1.8665819962819417,Bahía Blanca,"-38.7196, -62.2683"
2020-04-30,282.3481305440267,101548.69091796875,11989518.0,286.99021975199383,1.5622323354085286,-1.0880711078643799,Bahía Blanca,"-38.7196, -62.2683"
2020-05-01,282.7732588450114,102080.79248046875,8222254.0,286.28059577941895,1.7984937032063801,3.166479746500651,Bahía Blanca,"-38.7196, -62.2683"
2020-05-02,282.5165049235026,101984.05403645833,10045176.0,285.71723047892254,-1.9165903727213542,-3.4335548877716064,Bahía Blanca,"-38.7196, -62.2683"
2020-05-03,283.6553319295247,101215.53059895833,8715552.0,288.2898286183675,2.012985865275065,-4.857811689376831,Bahía Blanca,"-38.7196, -62.2683"
2020-05-04,281.9859027862549,100804.72526041667,12094290.0,288.3369909922282,3.628931681315104,-0.9796036879221598,Bahía Blanca,"-38.7196, -62.2683"
2020-05-05,280.4181760152181,101377.85660807292,7474324.0,284.90368270874023,3.8359247843424478,6.878948370615642,Bahía Blanca,"-38.7196, -62.2683"
2020-05-06,277.84020741780597,102305.02034505208,12778140.0,283.3368911743164,3.242590586344401,1.0449821949005127,Bahía Blanca,"-38.7196, -62.2683"
2020-05-07,277.95949872334796,101849.45882161458,12130216.0,285.0103530883789,3.1122169494628906,-4.336252848307292,Bahía Blanca,"-38.7196, -62.2683"
2020-05-08,279.8979091644287,101069.46598307292,10215612.0,287.47521082560223,2.8813660939534507,-6.490275065104167,Bahía Blanca,"-38.7196, -62.2683"
2020-05-09,280.81038029988605,100387.59407552083,12116852.0,289.32104810078937,4.371997833251953,-5.195170720418294,Bahía Blanca,"-38.7196, -62.2683"
2020-05-10,280.36165555318195,100202.75895182292,11504972.0,288.4028237660726,4.359591881434123,-2.1373536586761475,Bahía Blanca,"-38.7196, -62.2683"
2020-05-11,275.42047055562335,101117.6650390625,11851012.0,286.0251890818278,5.2286802927653,-0.2921413580576579,Bahía Blanca,"-38.7196, -62.2683"
2020-05-12,277.2466106414795,101334.00537109375,11721260.0,284.4339879353841,3.3394896189371743,-2.5029760599136353,Bahía Blanca,"-38.7196, -62.2683"
2020-05-13,278.29337247212726,101880.42724609375,8404964.0,283.3097909291585,2.2031192779541016,2.5690619150797525,Bahía Blanca,"-38.7196, -62.2683"
2020-05-14,277.21249262491864,101746.9921875,11199264.0,282.4897925059001,2.9826889038085938,-5.134934504826863,Bahía Blanca,"-38.7196, -62.2683"
2020-05-15,280.4727471669515,100762.65641276042,10538300.0,289.098336537679,5.604189554850261,-2.8353243668874106,Bahía Blanca,"-38.7196, -62.2683"
2020-05-16,282.6080379486084,100357.84065755208,10868924.0,291.98660532633465,5.8630064725875854,-2.2888278563817344,Bahía Blanca,"-38.7196, -62.2683"
2020-05-17,280.28930219014484,101094.50065104167,11077276.0,288.7886823018392,1.5278656085332234,0.8498792250951132,Bahía Blanca,"-38.7196, -62.2683"
2020-05-18,280.78848965962726,101122.67268880208,10667100.0,288.29272588094074,-0.41811561584472656,-5.1275960604349775,Bahía Blanca,"-38.7196, -62.2683"
2020-05-19,284.46193822224933,100778.57649739583,8332724.0,289.1395785013835,0.9896183013916016,-1.484209458033244,Bahía Blanca,"-38.7196, -62.2683"
2020-05-20,282.8271567026774,101230.8154296875,4244136.0,286.41571617126465,-2.4069334665934243,4.333862781524658,Bahía Blanca,"-38.7196, -62.2683"
2020-05-21,281.3788782755534,101854.44970703125,8276140.0,283.99716567993164,-0.6872717539469401,3.0545922915140786,Bahía Blanca,"-38.7196, -62.2683"
2020-05-22,278.3333625793457,102759.587890625,9425712.0,282.60582542419434,0.5884043375651041,2.324814518292745,Bahía Blanca,"-38.7196, -62.2683"
2020-05-23,275.5530465443929,102183.20198567708,9661692.0,281.47399202982587,2.1300875345865884,-4.588632424672444,Bahía Blanca,"-38.7196, -62.2683"
2020-05-24,277.1277713775635,100590.79817708333,6724984.0,287.0596230824788,6.498105367024739,-3.775616765022278,Bahía Blanca,"-38.7196, -62.2683"
2020-05-25,278.75891558329266,101283.61263020833,7747096.0,287.0002021789551,4.411767323811849,5.446435292561849,Bahía Blanca,"-38.7196, -62.2683"
2020-05-26,278.44623883565265,101283.74641927083,10017388.0,284.30969937642413,0.7263774871826172,-3.1932568550109863,Bahía Blanca,"-38.7196, -62.2683"
2020-05-27,279.83071454366046,100920.35074869792,9825488.0,286.29588317871094,2.133246103922526,-1.8309314250946045,Bahía Blanca,"-38.7196, -62.2683"
2020-05-28,281.5830186208089,101436.98258463542,5407796.0,284.6398054758708,-2.5526707967122397,2.437994877497355,Bahía Blanca,"-38.7196, -62.2683"
2020-05-29,282.35845883687335,101372.5888671875,1840980.0,284.5758635203044,-3.898137410481771,1.2653450171152751,Bahía Blanca,"-38.7196, -62.2683"
2020-05-30,281.85901260375977,101061.94742838542,1376160.0,282.756622950236,4.811850865681966,2.6825669606526694,Bahía Blanca,"-38.7196, -62.2683"
2020-05-31,276.77011998494464,101797.978515625,7079220.0,281.3507200876872,5.060131708780925,3.593975027402242,Bahía Blanca,"-38.7196, -62.2683"
2020-06-01,275.50359535217285,102002.34765625,9475928.0,281.0689500172933,2.4622796376546225,-1.651366114616394,Bahía Blanca,"-38.7196, -62.2683"
2020-06-02,275.7422097524007,101319.75309244792,9057408.0,282.9469242095947,3.8928019205729165,-3.9962998231252036,Bahía Blanca,"-38.7196, -62.2683"
2020-06-03,280.487798055013,102124.17740885417,2664444.0,283.0435155232747,-1.5354817708333333,1.8999489943186443,Bahía Blanca,"-38.7196, -62.2683"
2020-06-04,280.07375462849933,102016.56624348958,9197184.0,284.1553529103597,2.5040562947591147,-4.765535354614258,Bahía Blanca,"-38.7196, -62.2683"
2020-06-05,279.51438967386883,101579.81087239583,9356956.0,285.1824378967285,3.19557253519694,-5.457501411437988,Bahía Blanca,"-38.7196, -62.2683"
2020-06-06,280.37963740030926,101351.53304036458,8588520.0,284.9489091237386,1.3258056640625,-5.117164731025696,Bahía Blanca,"-38.7196, -62.2683"
2020-06-07,283.3907667795817,101305.13916015625,8820144.0,286.62364959716797,2.544350584348043,-2.4924360116322837,Bahía Blanca,"-38.7196, -62.2683"
2020-06-08,280.8721466064453,101196.05924479167,9280404.0,283.77381134033203,2.5926729838053384,-2.5514250993728638,Bahía Blanca,"-38.7196, -62.2683"
2020-06-09,275.98281478881836,101024.14908854167,9351416.0,282.88408915201825,4.554162979125977,-2.718885580698649,Bahía Blanca,"-38.7196, -62.2683"
2020-06-10,276.56845537821454,100549.17171223958,8930428.0,284.94383176167804,5.230063120524089,-3.5672282377878823,Bahía Blanca,"-38.7196, -62.2683"
2020-06-11,279.1306330362956,100253.93668619792,8598168.0,286.76647186279297,2.7461935679117837,-7.103622595469157,Bahía Blanca,"-38.7196, -62.2683"
2020-06-12,276.82656415303546,100243.25927734375,8495740.0,286.2503077189128,5.782063166300456,-2.2720438639322915,Bahía Blanca,"-38.7196, -62.2683"
2020-06-13,269.1345151265462,101768.93359375,9325504.0,279.7216345469157,6.505903879801433,2.4160459438959756,Bahía Blanca,"-38.7196, -62.2683"
2020-06-14,271.62936464945477,101920.58479817708,9045204.0,281.3615779876709,1.815816879272461,-5.181899388631185,Bahía Blanca,"-38.7196, -62.2683"
2020-06-15,271.569527943929,101476.06787109375,9012652.0,283.4916572570801,0.5218289693196615,-5.711258888244629,Bahía Blanca,"-38.7196, -62.2683"
2020-06-16,277.41386222839355,101067.04899088542,8025252.0,283.2773602803548,-0.006548563639322917,-2.225670496622721,Bahía Blanca,"-38.7196, -62.2683"
2020-06-17,283.3046296437581,100366.94938151042,1076952.0,283.95876693725586,-0.6129004160563151,2.2059446970621743,Bahía Blanca,"-38.7196, -62.2683"
2020-06-18,279.08080673217773,100408.79378255208,8800792.0,284.0424124399821,4.005777994791667,-0.3800665537516276,Bahía Blanca,"-38.7196, -62.2683"
2020-06-19,276.40893936157227,100347.27278645833,8961252.0,286.1500244140625,5.287574132283528,-4.179973443349202,Bahía Blanca,"-38.7196, -62.2683"
2020-06-20,276.4448649088542,100868.60009765625,3873796.0,283.5615768432617,1.623531977335612,-2.669900377591451,Bahía Blanca,"-38.7196, -62.2683"
2020-06-21,275.5172487894694,101032.6630859375,9172952.0,284.05178451538086,3.4215577443440757,-1.9645487467447917,Bahía Blanca,"-38.7196, -62.2683"
2020-06-22,274.86615053812665,101091.0654296875,4281076.0,281.6586799621582,0.34521230061848956,-4.674177169799805,Bahía Blanca,"-38.7196, -62.2683"
2020-06-23,279.42077382405597,100610.35384114583,8757016.0,283.34177080790204,2.406651814778646,-1.1412671407063801,Bahía Blanca,"-38.7196, -62.2683"
2020-06-24,277.7319253285726,100833.36669921875,3857156.0,280.2187983194987,2.321021397908529,-1.177902619043986,Bahía Blanca,"-38.7196, -62.2683"
2020-06-25,274.33165804545087,101480.30924479167,9145832.0,278.78865814208984,3.5728734334309897,-0.17384556929270426,Bahía Blanca,"-38.7196, -62.2683"
2020-06-26,273.46269671122235,101815.43424479167,7816928.0,277.41911188761395,2.850963592529297,0.524603525797526,Bahía Blanca,"-38.7196, -62.2683"
2020-06-27,275.1983133951823,102194.04850260417,6284416.0,278.5698661804199,0.07355690002441406,1.591616948445638,Bahía Blanca,"-38.7196, -62.2683"
2020-06-28,274.8436908721924,102155.13997395833,5053372.0,278.0140603383382,-1.9855403900146484,-0.8233381907145182,Bahía Blanca,"-38.7196, -62.2683"
2020-06-29,276.2188313802083,101558.45198567708,5152464.0,279.82274119059247,-4.056702931722005,-1.9497852722803752,Bahía Blanca,"-38.7196, -62.2683"
2020-06-30,279.1212380727132,101554.02083333333,2599840.0,280.99206415812176,-3.679498036702474,1.8867732286453247,Bahía Blanca,"-38.7196, -62.2683"
2020-07-01,277.40404383341473,101805.02262369792,5515940.0,279.8529567718506,1.7661501566569011,0.8651943206787109,Bahía Blanca,"-38.7196, -62.2683"
2020-07-02,277.7614262898763,101484.916015625,7252900.0,281.29928461710614,3.1549975077311196,-1.9627548058827717,Bahía Blanca,"-38.7196, -62.2683"
2020-07-03,277.75805536905926,100768.56103515625,2122476.0,281.11389478047687,2.292732318242391,-1.7765196164449055,Bahía Blanca,"-38.7196, -62.2683"
2020-07-04,277.3875986735026,100689.20377604167,6684272.0,279.6447410583496,3.4785406589508057,-1.0999425649642944,Bahía Blanca,"-38.7196, -62.2683"
2020-07-05,275.1395009358724,101542.65006510417,7467252.0,277.86453946431476,3.1217047373453775,0.8435560862223307,Bahía Blanca,"-38.7196, -62.2683"
2020-07-06,274.16313616434735,102241.3349609375,8032288.0,276.9501043955485,1.7155119975407918,0.6037190755208334,Bahía Blanca,"-38.7196, -62.2683"
2020-07-07,275.2465082804362,102231.25390625,7165232.0,278.7590522766113,-1.3827996253967285,-2.4712711175282798,Bahía Blanca,"-38.7196, -62.2683"
2020-07-08,275.45206006368,101576.80257161458,2580488.0,279.2706775665283,1.670981725056966,-5.966623624165853,Bahía Blanca,"-38.7196, -62.2683"
2020-07-09,272.7343044281006,101043.40169270833,7638000.0,280.1086508433024,4.699595769246419,-4.675854762395223,Bahía Blanca,"-38.7196, -62.2683"
2020-07-10,275.7682005564372,100220.71321614583,5173894.0,282.3081448872884,5.258750279744466,-3.4661329984664917,Bahía Blanca,"-38.7196, -62.2683"
2020-07-11,271.51707140604657,100584.8359375,5946450.0,279.9056116739909,6.3947804768880205,-3.2791349490483603,Bahía Blanca,"-38.7196, -62.2683"
2020-07-12,270.29607582092285,100847.22932942708,9815254.0,279.5757649739583,6.954465230305989,0.6570746898651123,Bahía Blanca,"-38.7196, -62.2683"
2020-07-13,268.55461565653485,101585.35400390625,10223432.0,277.21033159891766,5.823526382446289,0.4944438934326172,Bahía Blanca,"-38.7196, -62.2683"
2020-07-14,270.47722307840985,102004.24153645833,9089490.0,276.51058769226074,2.8858909606933594,-1.0283763806025188,Bahía Blanca,"-38.7196, -62.2683"
2020-07-15,273.6052932739258,101727.38590494792,8859396.0,278.1068000793457,-0.4179547627766927,-2.4780354499816895,Bahía Blanca,"-38.7196, -62.2683"
2020-07-16,275.6918131510417,101420.97233072917,9912812.0,282.7707633972168,2.0153516133626304,-3.819865067799886,Bahía Blanca,"-38.7196, -62.2683"
2020-07-17,277.8603986104329,101010.78662109375,7619814.0,283.4631932576497,-1.0449638366699219,-4.064009348551433,Bahía Blanca,"-38.7196, -62.2683"
2020-07-18,281.00157165527344,100611.54296875,9436928.0,284.6384563446045,0.7884114583333334,-2.6320676803588867,Bahía Blanca,"-38.7196, -62.2683"
2020-07-19,281.25207646687824,100947.71663411458,8284036.0,283.9357674916585,-2.519068400065104,0.17200915018717447,Bahía Blanca,"-38.7196, -62.2683"
2020-07-20,281.2507317860921,101225.04736328125,1603488.0,282.3134415944417,-3.246208667755127,3.811024824778239,Bahía Blanca,"-38.7196, -62.2683"
2020-07-21,280.5924015045166,101668.14615885417,2628036.0,282.202818552653,-5.420108795166016,4.8807443380355835,Bahía Blanca,"-38.7196, -62.2683"
2020-07-22,279.6881243387858,101957.80224609375,1587442.0,281.2258065541585,-8.424694061279297,5.765246391296387,Bahía Blanca,"-38.7196, -62.2683"
2020-07-23,279.61302820841473,101341.23551432292,1120170.0,281.14881706237793,-1.0870482126871746,6.883006652196248,Bahía Blanca,"-38.7196, -62.2683"
2020-07-24,274.4135621388753,100892.65576171875,7237172.0,278.14000701904297,7.694438934326172,1.3898251851399739,Bahía Blanca,"-38.7196, -62.2683"
2020-07-25,272.0252997080485,101157.87565104167,10799336.0,279.9751281738281,5.779247919718425,-2.779625574747721,Bahía Blanca,"-38.7196, -62.2683"
2020-07-26,274.2459290822347,100806.50797526042,6596190.0,283.58755620320636,4.583580017089844,-4.394474506378174,Bahía Blanca,"-38.7196, -62.2683"
